"package","avg_downloads","2020","2021","2022","2023","2024"
"azure-keyvault-secrets",88653457,7172397,32944262,81649099,115075079,206426449
"tensorboard-data-server",88348426,0,38703763,89571720,133009020,180457625
"aiohappyeyeballs",88147600,0,0,0,23863,440714136
"great-expectations",87503852,2793660,15327280,64855695,132437390,222105237
"mpmath",86297394,8349684,20991439,29496635,94447248,278201963
"kafka-python",86213251,26650600,64613371,89182257,94030145,156589882
"click-plugins",84706801,11124569,32933033,72385303,119519070,187572030
"structlog",84699012,9170956,24355634,45313940,87386368,257268164
"pathlib2",84629075,75299209,64506830,78364929,92501794,112472615
"opentelemetry-proto",84384243,49023,3762504,15231115,72237426,330641149
"pywavelets",84103592,25736689,83737325,80755032,79625150,150663763
"comm",83754383,720,2272,3031311,106227009,309510603
"jupyterlab-server",82994333,6134105,16461134,25957000,95160766,271258659
"apache-beam",82962145,28151391,36725271,118070602,83268487,148594972
"pysftp",82627226,33213934,54747476,97034070,106675683,121464967
"astunparse",82141982,24251651,52941648,81951078,99015161,152550370
"jupyterlab",82093070,7402276,18943820,25719871,79722372,278677010
"pip-tools",81888519,12863830,44903722,78081818,113483221,160110006
"prometheus-flask-exporter",81831328,27885285,116869475,134664213,75310233,54427436
"azure-datalake-store",81705283,22534046,38239525,66291246,98863827,182597769
"kombu",81585063,37278008,59206895,71215545,89447671,150777198
"overrides",81532409,1948849,6374944,43052144,100912411,255373696
"antlr4-python3-runtime",81203932,12481331,27847931,63744325,108688749,193257323
"amqp",80863382,37262025,58678030,70112767,82341742,155922347
"azure-mgmt-containerregistry",80080746,25094258,64672769,74257047,81725788,154653868
"alabaster",79748477,32455057,43788426,64543733,81025011,176930159
"async-generator",79332504,42159091,113731507,107360807,84962824,48448290
"imagesize",79192731,32473034,43763665,66903883,82054752,170768322
"celery",78441407,35832623,56245752,67158525,84730299,148239835
"pipenv",78366293,30147080,41489110,64993224,102592573,152609480
"wsproto",78155428,1901643,19945165,78548136,96609278,193772918
"ecdsa",78060910,33399619,59464227,66257890,87091503,144091310
"python-editor",78044224,61323122,153025864,90860154,47291131,37720851
"monotonic",77958603,41794360,31385181,44946113,65547966,206119397
"tensorflow-metadata",77775555,80730665,136459411,79185977,45579997,46921727
"lightgbm",77482257,31233482,86432350,84565985,77404905,107774564
"azure-mgmt-keyvault",77421913,25081538,69014477,80615708,84642822,127755021
"semantic-version",77395993,16055834,36647432,48922308,97514821,187839569
"notebook-shim",77156881,5230,3949,31183831,126516509,228074887
"gspread",77095341,17277392,42422156,100522534,95569602,129685022
"sphinxcontrib-serializinghtml",77051308,23916225,38489796,60866960,90397421,171586136
"pytz-deprecation-shim",76987722,2395,22398651,194713527,115726773,52097266
"opencensus",76792091,9390231,35547214,87089935,110402403,141530670
"dask",76454308,23770426,57827965,82057522,93041286,125574341
"coloredlogs",76260006,12279757,20468349,45660929,99380484,203510511
"db-dtypes",76075284,0,18037,34728892,109958026,235671465
"lz4",76033631,14603751,16371214,22816531,77300803,249075857
"keras-preprocessing",76026231,65842985,79914673,104461155,74033936,55878406
"ijson",76002780,35435007,46794041,82437524,77605151,137742178
"zeep",75925992,13007832,30370633,63985433,99867603,172398457
"json5",75682971,6341370,17232653,24789106,84064060,245987666
"pytest-asyncio",75455212,8833136,25418508,47570341,83547604,211906473
"jupyter-console",74963107,76347076,111276514,50374919,54400179,82416846
"azure-graphrbac",74585100,21517558,63407748,67752693,90846487,129401016
"ipaddress",74581867,114583717,79504601,59330442,57663727,61826849
"sphinxcontrib-htmlhelp",74420137,22585565,35946829,58626642,86143004,168798644
"zope-event",74276471,16777815,52355935,70302622,89325044,142620939
"sphinxcontrib-applehelp",74010787,22547969,35499076,58396475,86359057,167251356
"gensim",73856901,69197122,127661008,67557617,49316855,55551904
"sphinxcontrib-qthelp",73665889,22532774,35483845,58375568,84877039,167060217
"opencensus-context",73652361,9944509,35874727,86552131,102999087,132891352
"sphinxcontrib-devhelp",73494542,22543731,35487372,58389751,84894141,166157713
"vine",73161669,30212190,50833243,62823102,77891621,144048191
"freezegun",73088198,22143258,40865192,60279158,79926483,162226901
"schema",72992526,11156167,12422347,41765416,71447837,228170865
"billiard",72972253,32663948,53278525,61549272,78052854,139316665
"azure-mgmt-authorization",72948906,21635879,63540112,72613892,78476358,128478289
"azure-storage-queue",72852930,22096242,65315124,81598777,80311922,114942584
"python-jose",72796289,31790256,62974116,68927336,83122361,117167376
"pathos",72792793,11173007,12879298,40201872,81007814,218701973
"moto",72681564,15595619,32370371,68775656,99540853,147125322
"trio",72631438,441558,8833973,70622637,96362026,186896994
"python-daemon",72393572,24901819,38336912,41876768,74966694,181885668
"azure-keyvault",72375730,23047033,48454303,74634117,89891067,125852129
"flask-wtf",72304807,16071905,33935275,47228006,69464687,194824160
"testpath",72274092,94960208,165774334,61952544,18312150,20371224
"opentelemetry-exporter-otlp-proto-http",71865120,0,1378363,11081988,61312637,285552611
"tblib",71724300,17725061,33156598,54522289,86292016,166925534
"slackclient",71596664,61144255,86506757,78198858,63431988,68701464
"types-pyyaml",71454630,0,5791376,39994692,118895769,192591312
"pox",71369371,11424966,13843362,38316343,77865612,215396572
"stevedore",71255678,26053763,50916163,77667148,90586481,111054834
"google-cloud-appengine-logging",71051327,0,7110979,38336521,80538926,229270209
"ppft",70823029,11068271,12586501,38118723,77431422,214910227
"pycrypto",70623522,47702337,46047849,68039886,83552299,107775237
"brotli",70492224,9746288,21132612,79743966,91583588,150254666
"watchtower",70429649,10405346,22116341,76900694,101046304,141679558
"outcome",69969568,515750,8945551,73550453,90324073,176512014
"jupyter",69739633,74846913,108831975,42682725,40691219,81645334
"tldextract",69689911,21601342,47341674,69083024,74470574,135952941
"flask-caching",69285246,10248414,25545744,38327884,46989324,225314866
"avro-python3",69280156,21531995,37109314,73970237,75146779,138642456
"marshmallow-enum",68644238,13703729,42171384,119215093,100557249,67573733
"torchvision",68542315,10206304,24412774,58260406,88595038,161237053
"python-http-client",68540528,24154273,53064574,84701741,82289540,98492514
"sphinxcontrib-jsmath",68150899,21667807,35326377,58401799,71616320,153742192
"atomicwrites",67916149,71342421,77283600,75223788,64274260,51456678
"qtconsole",67899543,75952854,108749457,45478800,48933875,60382730
"pymssql",67649698,16360883,26317440,45090925,87667704,162811536
"nose",67300707,46178372,49996491,63538228,62100721,114689722
"tensorboard-plugin-wit",67203546,26225838,59308516,99834335,88622265,62026774
"aws-sam-translator",66803850,16375408,32465877,47679143,109577607,127921216
"opentelemetry-exporter-otlp-proto-grpc",66779700,0,3456944,12785783,41763781,275891994
"pycountry",66416609,14975072,53408547,71631004,71430073,120638351
"authlib",66204471,9455761,30346928,63546951,79893675,147779038
"flask-cors",66169311,27117834,37363906,54436439,77151727,134776651
"python-multipart",65626174,2152779,9333773,27070184,71533139,218040995
"qtpy",65465849,67112414,107707214,45829882,46984804,59694932
"flask-sqlalchemy",65367899,26988216,37931360,49690555,64734992,147494372
"azure-cosmos",65100694,10620440,26568020,58163877,82209410,147941721
"astor",64993678,45967750,46759071,62699366,71032685,98509517
"flask-appbuilder",64993024,8918964,26572801,55745673,70518979,163208703
"deprecation",64857972,10487972,19006971,37944484,93018999,163831434
"graphql-core",64838486,11469102,22951692,42225371,55955782,191590481
"fuzzywuzzy",64677746,29660840,59973129,79562824,69449048,84742891
"jupyter-events",64573594,0,0,4093171,103197733,215577065
"webcolors",64518625,4247001,6892617,12182579,77996226,221274701
"docker-pycreds",64401081,22722250,25458251,37104492,54394868,182325546
"simple-salesforce",64374965,15420928,36491393,52132979,76686798,141142729
"sendgrid",64280428,22831950,47846280,75651704,74121569,100950637
"djangorestframework",64262642,34731598,44590354,52434953,73796573,115759731
"trio-websocket",63634398,239874,8951165,64692889,92950139,151337925
"apache-airflow-providers-common-sql",63599964,0,0,17718075,74276873,226004870
"sshtunnel",62994046,6589793,13325319,40689702,69764583,184600833
"uamqp",62949141,13308981,68869151,88633270,83300619,60633684
"ruff",62653647,0,0,545421,46222579,266500237
"rfc3986-validator",62561494,178862,565659,4057080,94527725,213478145
"opencensus-ext-azure",62261696,4751434,22568144,64643145,92033629,127312129
"google-cloud-aiplatform",62236066,1740,6128257,20374655,61099271,223576407
"pep517",61806880,4008025,42158248,88733987,89533883,84600255
"google-cloud-resource-manager",61754232,2911402,2239651,14321765,76242601,213055740
"pypular",61749456,0,0,0,0,308747278
"python-magic",61737247,22177647,33888157,67518600,72114689,112987140
"unicodecsv",61529275,27758175,53206787,59592609,76051897,91036909
"hpack",61472936,34024295,39662782,47197478,66805182,119674944
"commonmark",61377181,9619839,30248541,95169942,60664854,111182728
"opentelemetry-exporter-otlp",61175692,41448,3600183,10855888,35160923,256220018
"hypothesis",60968558,13319392,23767521,37074645,66250615,164430615
"spacy",60839713,14738755,34072662,56580076,69386696,129420374
"apispec",60807121,11398540,28872265,46687887,62659658,154417257
"ansible",60778124,50858897,59530821,58994753,53449755,81056392
"pywin32",60763618,16071248,27589028,39232348,71525595,149399873
"hyperframe",60473356,33931271,39581752,46064431,65221006,117568318
"google-cloud-firestore",60411951,11232665,19185229,38658917,89356015,143626931
"h2",60221119,33166680,38655583,45452412,64641835,119189084
"uri-template",60211824,37084,320776,5124551,81139629,214437079
"async-lru",60136644,1153569,6362502,11231377,69875555,212060215
"pyproj",60130294,18395368,36006593,56932699,82180934,107135878
"hatchling",59912241,2986,32000,3880124,38154643,257491452
"jupyter-server-terminals",59797554,0,0,4063665,89541577,205382529
"databricks-sql-connector",59782816,0,342509,22925165,71473754,204172653
"funcsigs",59563205,56710844,48105050,40569047,37765097,114665989
"google-cloud-bigtable",59284092,16391069,20959845,93498966,46844045,118726535
"docstring-parser",58934017,823604,9205537,39131799,72534142,172975003
"tensorflow-io-gcs-filesystem",58844644,0,4528204,53465919,101944483,134284612
"connexion",58811367,4279433,9630888,49155352,56022252,174968910
"delta-spark",58781367,0,4092243,54532206,82465858,152816526
"sklearn",58648495,34653493,65446417,67636419,60253937,65252207
"smdebug-rulesconfig",58563742,2895585,9790586,33129953,56505840,190496748
"safetensors",57994374,0,0,626406,79084998,210260464
"fqdn",57947404,91240,502779,5397619,71644773,212100610
"aniso8601",57916644,25141746,41471512,42354712,47449047,133166205
"flask-login",57869825,14430436,31924141,41127108,63364317,138503124
"isoduration",57742231,582,258967,6784712,71175901,210490994
"google-cloud-dlp",57727013,6095507,12651901,89089354,53574768,127223535
"ddtrace",57402330,14906400,31680612,43203738,67013728,130207171
"sqlalchemy-utils",57339622,16143938,27021109,44790322,63646898,135095845
"readme-renderer",56807020,25003501,24833322,40875157,58708104,134615014
"knack",56013682,11290764,23870972,76657826,71078993,97169857
"datetime",55745990,13992992,25980810,49300802,64042251,125413093
"python-gnupg",55641152,11363159,24483839,47699667,81752676,112906417
"mysqlclient",55442165,32405353,43762510,45762250,53108729,102171981
"texttable",55420178,24524645,36125099,43379040,66183403,106888701
"aws-requests-auth",55398825,4228597,10158217,24593146,53607225,184406939
"azure-mgmt-compute",55343574,18848978,23453749,39283932,63833499,131297713
"xxhash",55200198,3579162,9186135,19941019,69866957,173427715
"google-cloud-spanner",55197320,14065968,20500383,66539133,47259136,127621981
"invoke",55108286,14366577,20450740,39768785,69325994,131629332
"libclang",55075592,29983,4568996,52380620,88309387,130088972
"fasteners",54854826,25841284,28539313,47109277,62767855,110016402
"imbalanced-learn",54769539,10694774,21674500,36160366,51270803,154047251
"ndg-httpsclient",54755726,25578920,64719348,59504820,47356091,76619449
"azure-devops",54708409,73196891,83121870,26183587,30735748,60303950
"azure-keyvault-keys",54580031,3628269,14932100,52116014,70051554,132172219
"pybind11",54576968,6828378,20491103,42127773,67565194,135872392
"apscheduler",54527009,11046076,26319630,56526499,74031191,104711647
"propcache",54506698,0,0,0,0,272533490
"thinc",54378351,14628115,32164859,50957097,60031159,114110526
"keras-applications",54369518,49413231,47899318,52361220,56675807,65498013
"scandir",54162876,59193368,46118608,57069647,61240791,47191967
"click-man",54121148,18093,36837,64940,58387393,212098478
"humanize",53972321,15231807,25159566,44531092,59108401,125830740
"parsedatetime",53803181,11670114,15208287,49660356,87171937,105305212
"azure-mgmt-network",53676795,17372322,25133428,44989150,60684358,120204717
"jira",53610199,15482369,32949283,41062906,61436717,117119720
"google-cloud-monitoring",53531091,10521518,42388952,36853961,44512292,133378732
