package,is_eol,eol_method,eol_reason,source,eol_checked_at
lzlib,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gupnp,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kiconthemes,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
aws-c-io,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kservice,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
evince,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-gio-2.0,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
liburing,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
intel-processor-trace,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gimp,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-gtk-3.0-dev,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
scrcpy,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
fluidsynth,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
aws-sdk-cpp,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libmagickcore-6.q16-6-extra,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:dnsutils,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
osinfo-db,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libimobiledevice-glue,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
tinysparql,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kdbusaddons,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
apmod:dnssd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libmms,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libxcvt,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:perl-modules-5.32,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
vtk,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libperl5.32,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kcrash,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
swig,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libavutil56,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libswresample3,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
notification-daemon,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
ada,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
exempi,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
node:undici,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:node-acorn,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
hdrhistogram-c,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
merve,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
nbytes,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
node:cjs-module-lexer,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
node:corepack,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
node:minimatch,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libmediaart,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libexiv2-27,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
karchive,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
rhash,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-disk-utility,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
lua:lpeg,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
imlib2,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libavcodec58,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
wireshark,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-settings-daemon,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libz-dev,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
nautilus,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:tk,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
mpi-defaults,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libgimp2.0,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
knotifications,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libraqm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
wimlib,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
webkitgtk,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libqrtr-glib,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xdg-user-dirs-gtk,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
python:pillow,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:locale-gettext,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:imagemagick-6.q16,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kcompletion,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
grilo,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
geoclue,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libosinfo,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
usrmerge,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libncurses5,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:nm-connection-editor,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-cairo-1.0-dev,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
screen,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
vlc,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:default-jre-headless,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
http-parser,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libebml,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-gdkpixbuf-2.0-dev,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libpaper,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libpam-systemd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
netbase,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
uriparser,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
aptitude,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-control-center,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-autoar,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-terminal,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
kitemviews,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
whois,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-session,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
file-roller,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libgeotiff,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
mutter,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libavformat58,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gdb,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
wireless-tools,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
fastfetch,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libiptcdata,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libgnomekbd,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-user-share,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
mvfst,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
psutils-postscript-rrthomas,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
liblouisutdml,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:gir1.2-gobject-2.0,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
exim,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
cvsps,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:cgi-pm,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:datetime-format-iso8601,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:dbd-sqlite3,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:error,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:lwp-protocol-https,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:mediawiki-api,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:term-readkey,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
perl:yaml,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
ethtool,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
ann,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
xnnpack,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
libcddb,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
debian:libswscale5,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
rpcbind,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
yyjson,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
grilo-plugins,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
totem,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
swiftformat,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
gnome-shell,False,unsupported,no registry-level deprecation signal for cpp,unsupported,2026-04-27T10:56:04+00:00
