"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"pymeeus","architest/pymeeus","42228033","25754184","50805111","56132062","42486057","35962749","True","0.00011755","B","https://github.com/architest/pymeeus.git","eco","gh/139071003","","lgpl-3.0"
"ray","ray-project/ray","66690566","6092627","18011111","29266361","54247580","225835153","True","0.00011731","B","https://github.com/ray-project/ray.git","eco","gh/71932349","",""
"leather","wireservice/leather","68719811","7333053","21856362","34483981","85431360","194494301","True","0.00011694","B","https://github.com/wireservice/leather.git","eco","gh/59060289","","mit"
"pycrypto","","81614462","45767985","67889101","83454326","107739863","103221033","True","0.00011674","B","","","","",""
"pyproject-api","tox-dev/pyproject-api","69580308","1227","3012480","53206637","120485781","171195414","True","0.00011672","B","https://github.com/tox-dev/pyproject-api.git","eco","gh/420001048","","mit"
"onnxruntime","microsoft/onnxruntime","77202514","18564535","20687383","39264979","93583259","213912415","True","0.00011668","B","https://github.com/microsoft/onnxruntime.git","eco","gh/156939672","","mit"
"universal-pathlib","fsspec/universal_pathlib","77668243","1437","2282048","13989543","150822797","221245392","True","0.00011643","B","https://github.com/fsspec/universal_pathlib.git","eco","gh/311779497","","mit"
"async-generator","python-trio/async_generator","78958655","113679574","107285209","84770734","46830642","42227116","True","0.00011633","B","https://github.com/python-trio/async_generator.git","eco","gh/60112633","","apache-2.0"
"duckdb","duckdb/duckdb","59951990","683407","4158905","16200283","59541127","219176229","True","0.00011628","B","https://github.com/duckdb/duckdb.git","eco","gh/138754790","","mit"
"opentelemetry-exporter-prometheus","open-telemetry/opentelemetry-python","81228548","108748","345180","3032350","19966260","382690201","True","0.00011618","B","https://github.com/open-telemetry/opentelemetry-python.git","eco","gh/185478926","","apache-2.0"
"parse","r1chardj0n3s/parse","73402245","24665538","35043583","55978377","91413892","159909837","True","0.00011615","B","https://github.com/r1chardj0n3s/parse.git","eco","gh/2793435","","mit"
"tensorflow-metadata","tensorflow/metadata","69769461","136446705","79169048","45436063","46643529","41151959","True","0.00011601","B","https://github.com/tensorflow/metadata.git","eco","gh/95911332","","apache-2.0"
"azure-graphrbac","azure/azure-sdk-for-python","78658391","63383198","67730105","85284960","118930684","57963007","True","0.00011532","B","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"apache-airflow-providers-snowflake","apache/airflow","80579846","2932626","16902267","36947477","118684361","227432499","True","0.00011526","B","https://github.com/apache/airflow.git","eco","gh/33884891","","apache-2.0"
"partd","dask/partd","66575941","24304262","52147143","56925396","79335295","120167608","True","0.00011526","B","https://github.com/dask/partd.git","eco","gh/35185364","",""
"google-cloud-orchestration-airflow","googleapis/google-cloud-python","79694229","1363","4976816","17661847","97046532","278784588","True","0.00011522","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"google-cloud-dataproc-metastore","googleapis/google-cloud-python","79654482","34341","4668349","18837165","98277341","276455216","True","0.00011516","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"commonmark","readthedocs/commonmark.py","77527001","30197063","95042242","60099837","109777922","92517939","True","0.00011461","B","https://github.com/readthedocs/commonmark.py.git","eco","gh/24361415","","bsd-3-clause"
"methodtools","youknowone/methodtools","33590002","837805","701206","870391","64362727","101177883","True","0.00011442","B","https://github.com/youknowone/methodtools.git","eco","gh/185008190","","bsd-3-clause"
"resolvelib","sarugaku/resolvelib","61207533","12294848","26231442","34019307","81198592","152293475","True","0.00011442","B","https://github.com/sarugaku/resolvelib.git","eco","gh/136112488","","isc"
"geopandas","geopandas/geopandas","59164443","15506090","32263768","58714915","79879893","109457550","True","0.00011438","B","https://github.com/geopandas/geopandas.git","eco","gh/11002815","","bsd-3-clause"
"jupyter","","79711742","108797907","42639286","40288602","79805077","127027836","True","0.00011401","B","","","","","bsd-3-clause"
"asyncpg","magicstack/asyncpg","76102556","7375142","15437959","28689088","82742614","246267979","True","0.00011392","B","https://github.com/magicstack/asyncpg.git","eco","gh/63652864","","apache-2.0"
"avro","apache/avro","72837998","17009514","40865834","66882576","98585214","140846853","True","0.00011338","B","https://github.com/apache/avro.git","eco","gh/206459","","apache-2.0"
"microsoft-kiota-abstractions","microsoft/kiota-python","26807510","0","4235","805535","20356618","112871164","True","0.00011327","B","https://github.com/microsoft/kiota-python.git","override","gh/521636063","","mit"
"google-cloud-datacatalog","googleapis/google-cloud-python","78320504","1650925","10544108","32040518","119411894","227955076","True","0.00011325","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"dacite","konradhalas/dacite","77322220","11667658","24323748","39453326","91392659","219773709","True","0.00011321","B","https://github.com/konradhalas/dacite.git","eco","gh/123735834","","mit"
"uuid-utils","aminalaee/uuid-utils","7302022","0","0","30312","2374190","34105606","False","0.00011274","B","https://github.com/aminalaee/uuid-utils.git","native","gh/618921978","","bsd-3-clause"
"marshmallow-enum","","78807986","42096875","119151061","99825196","66496010","66470786","True","0.00011272","B","","","","","mit"
"google-cloud-container","googleapis/google-cloud-python","77865981","2862751","10605464","32141610","124315567","219404512","True","0.0001126","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"azureml-core","","49675059","54264790","81035600","39561645","45531610","27981650","True","0.00011255","B","","","","",""
"datetime","zopefoundation/datetime","78668327","25866486","48881366","63637143","124699545","130257093","True","0.00011252","B","https://github.com/zopefoundation/datetime.git","eco","gh/8409941","","zpl-2.1"
"google-cloud-texttospeech","googleapis/google-cloud-python","77697034","1762804","5924448","9074446","93630236","278093237","True","0.00011236","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"nvidia-cublas-cu11","","36674622","149","6927385","54203722","78102955","44138900","True","0.00011213","B","","","","",""
"opencensus-ext-azure","census-instrumentation/opencensus-python","78228271","22557409","64627276","87981955","118576533","97398183","True","0.00011189","B","https://github.com/census-instrumentation/opencensus-python.git","eco","gh/96581030","","apache-2.0"
"azure-servicebus","azure/azure-sdk-for-python","77857708","29082823","43329364","56718957","101872096","158285300","True","0.00011171","B","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","",""
"azure-keyvault-certificates","azure/azure-sdk-for-python","54120995","14874554","33691373","38489323","63065381","120484344","True","0.00011143","B","https://github.com/azure/azure-sdk-for-python.git","eco","gh/4127088","","mit"
"opentelemetry-instrumentation-asgi","open-telemetry/opentelemetry-python-contrib","66636620","763326","5493354","16593115","70583696","239749608","True","0.00011106","B","https://github.com/open-telemetry/opentelemetry-python-contrib.git","eco","gh/220524743","","apache-2.0"
"hyperlink","python-hyper/hyperlink","69535939","19232022","28236637","34953511","82892413","182365111","True","0.00011061","B","https://github.com/python-hyper/hyperlink.git","eco","gh/82321340","","mit"
"mmh3","hajimes/mmh3","66710254","19449726","27591790","28517853","71245425","186746477","True","0.00011061","B","https://github.com/hajimes/mmh3.git","eco","gh/8124308","","mit"
"pep517","pypa/pyproject-hooks","77188221","42117977","88687299","88553115","81889064","84693648","True","0.0001104","B","https://github.com/pypa/pyproject-hooks.git","eco","gh/97123531","","mit"
"aniso8601","","70031623","41364111","42147916","47227608","129476019","89942462","True","0.00011037","B","https://codeberg.org/nielsenb-jf/aniso8601.git","native","","","bsd-3-clause"
"munkres","","2691218","1619041","2102937","2070620","3899797","3763697","False","0.0001103","B","","","","","apache-2.0"
"cron-descriptor","salamek/cron-descriptor","73163845","1984183","21262006","52433483","97348243","192791309","True","0.00011026","B","https://github.com/salamek/cron-descriptor.git","eco","gh/49784431","","mit"
"slackclient","slackapi/python-slack-sdk","76073641","86477447","78158224","63372829","68140072","84219631","True","0.00010881","B","https://github.com/slackapi/python-slack-sdk.git","eco","gh/26456792","","mit"
"unicodedata2","fonttools/unicodedata2","1594267","448253","678478","830334","1760659","4253609","False","0.00010873","B","https://github.com/fonttools/unicodedata2.git","eco","gh/24822253","",""
"mcp","modelcontextprotocol/python-sdk","58342658","280","283","485","95848","291616396","True","0.0001087","B","https://github.com/modelcontextprotocol/python-sdk.git","eco","gh/862584018","","mit"
"pymupdf","pymupdf/pymupdf","75938692","7192290","15439810","25098251","42991838","288971271","True","0.00010862","B","https://github.com/pymupdf/pymupdf.git","eco","gh/6105714","",""
"publication","glyph/publication","23688726","3263107","7991415","17739363","33914985","55534759","True","0.00010827","B","https://github.com/glyph/publication.git","eco","gh/140271091","","mit"
"phonenumbers","daviddrysdale/python-phonenumbers","75535080","24153377","46593019","56604560","86197109","164127334","True","0.00010804","B","https://github.com/daviddrysdale/python-phonenumbers.git","eco","gh/1643611","","apache-2.0"
"parameterized","wolever/parameterized","75330862","25835133","38829150","46860194","115849672","149280161","True","0.00010791","B","https://github.com/wolever/parameterized.git","eco","gh/3677493","","bsd-3-clause"
"marshmallow-sqlalchemy","marshmallow-code/marshmallow-sqlalchemy","70954493","23246319","50954337","55981807","113680702","110909298","True","0.00010722","B","https://github.com/marshmallow-code/marshmallow-sqlalchemy.git","eco","gh/34624554","","mit"
"polars","pola-rs/polars","69470352","112723","1146392","16872346","88294509","240925791","True","0.00010715","B","https://github.com/pola-rs/polars.git","eco","gh/263727855","","mit"
"mypy-boto3-rds","youtype/mypy_boto3_builder","74632841","1009970","19623135","88785795","130815392","132929911","True","0.00010675","B","https://github.com/youtype/mypy_boto3_builder.git","eco","gh/235817168","","mit"
"pandas-stubs","pandas-dev/pandas-stubs","74366478","866564","7631522","18632710","53816261","290885335","True","0.00010637","B","https://github.com/pandas-dev/pandas-stubs.git","eco","gh/484576373","","bsd-3-clause"
"marisa-trie","pytries/marisa-trie","41662549","2044753","4561902","3597478","58479301","139629310","True","0.00010522","B","https://github.com/pytries/marisa-trie.git","eco","gh/5457805","","mit and (bsd-2-clause or lgpl-2.1-or-later)"
"fire","google/python-fire","73519564","16680947","49144535","78455947","94626087","128690302","True","0.00010516","B","https://github.com/google/python-fire.git","eco","gh/82729529","","apache-2.0"
"apache-airflow-providers-cncf-kubernetes","apache/airflow","73505210","1649921","29413475","24977334","87003053","224482269","True","0.00010514","B","https://github.com/apache/airflow.git","eco","gh/33884891","","apache-2.0"
"google-cloud-build","googleapis/google-cloud-python","72453152","2419201","8864566","26702356","112263674","212015965","True","0.00010486","B","https://github.com/googleapis/google-cloud-python.git","eco","gh/16316451","","apache-2.0"
"flask-jwt-extended","vimalloc/flask-jwt-extended","69062561","29458599","35090554","58186145","111498754","111078755","True","0.00010452","B","https://github.com/vimalloc/flask-jwt-extended.git","eco","gh/68146968","","mit"
"flask-session","pallets-eco/flask-session","70721833","1956397","28433321","44273485","143289236","135656728","True","0.00010443","B","https://github.com/pallets-eco/flask-session.git","eco","gh/19144308","","bsd-3-clause"
