"package","github","gitlab","bitbucket","sourcehut","codeberg","custom","eco_guess","llm_guess"
"ibm-db-sa","https://github.com/ibmdb/python-ibmdbsa.git","","","","","","",""
"ibmcloudant","https://github.com/ibm/cloudant-python-sdk.git","","","","","","",""
"icalendar","https://github.com/collective/icalendar.git","","","","","","",""
"icdiff","https://github.com/jeffkaufman/icdiff.git","","","","","","",""
"id","https://github.com/di/id.git","","","","","","",""
"identify","https://github.com/pre-commit/identify.git","","","","","","",""
"idna","https://github.com/kjd/idna.git","","","","","","",""
"idna-ssl","https://github.com/aio-libs/idna-ssl.git","","","","","","",""
"ifaddr","https://github.com/pydron/ifaddr.git","","","","","","",""
"igraph","https://github.com/igraph/python-igraph.git","","","","","","",""
"ijson","https://github.com/icrar/ijson.git","","","","","","",""
"imagehash","https://github.com/johannesbuchner/imagehash.git","","","","","","",""
"imageio","https://github.com/imageio/imageio.git","","","","","","",""
"imageio-ffmpeg","https://github.com/imageio/imageio-ffmpeg.git","","","","","","",""
"imagesize","https://github.com/shibukawa/imagesize_py.git","","","","","","",""
"imbalanced-learn","https://github.com/scikit-learn-contrib/imbalanced-learn.git","","","","","","",""
"imdbpy","https://github.com/cinemagoer/cinemagoer.git","","","","","","",""
"imghdr-lts","https://github.com/mikeshardmind/imghdr-lts.git","","","","","","",""
"immutabledict","https://github.com/corenting/immutabledict.git","","","","","","",""
"immutables","https://github.com/magicstack/immutables.git","","","","","","",""
"importlib-metadata","https://github.com/python/importlib_metadata.git","","","","","","",""
"importlib-resources","https://github.com/python/importlib_resources.git","","","","","","",""
"impyla","https://github.com/cloudera/impyla.git","","","","","","",""
"incremental","https://github.com/twisted/incremental.git","","","","","","",""
"inference-schema","","","","","","","",""
"inflate64","https://github.com/miurahr/inflate64.git","","","","","","",""
"inflect","https://github.com/jaraco/inflect.git","","","","","","",""
"inflection","https://github.com/jpvanhal/inflection.git","","","","","","",""
"influxdb","https://github.com/influxdb/influxdb-python.git","","","","","","",""
"influxdb-client","https://github.com/influxdata/influxdb-client-python.git","","","","","","",""
"ini2toml","https://github.com/abravalheri/ini2toml.git","","","","","","",""
"iniconfig","https://github.com/pytest-dev/iniconfig.git","","","","","","",""
"inject","https://github.com/ivankorobkov/python-inject.git","","","","","","",""
"injector","https://github.com/alecthomas/injector.git","","","","","","",""
"inputimeout","https://github.com/johejo/inutimeout.git","","","","","","",""
"inquirer","https://github.com/magmax/python-inquirer.git","","","","","","",""
"inspect2","https://github.com/jellezijlstra/inspect2.git","","","","","","",""
"installer","https://github.com/pypa/installer.git","","","","","","",""
"instructor","https://github.com/instructor-ai/instructor.git","","","","","","",""
"intel-cmplr-lib-ur","","","","","","","",""
"intel-openmp","","","","","","","",""
"intelhex","https://github.com/python-intelhex/intelhex.git","","","","","","",""
"interegular","https://github.com/megaing/interegular.git","","","","","","",""
"interface-meta","https://github.com/matthewwardrop/interface_meta.git","","","","","","",""
"intervaltree","https://github.com/chaimleib/intervaltree.git","","","","","","",""
"invoke","https://github.com/pyinvoke/invoke.git","","","","","","",""
"iopath","https://github.com/facebookresearch/iopath.git","","","","","","",""
"ip3country","https://github.com/statsig-io/ip3country-py.git","","","","","","",""
"ipaddress","https://github.com/phihag/ipaddress.git","","","","","","",""
"ipdb","https://github.com/gotcha/ipdb.git","","","","","","",""
"ipydatawidgets","https://github.com/vidartf/ipydatawidgets.git","","","","","","",""
"ipykernel","https://github.com/ipython/ipykernel.git","","","","","","",""
"ipyleaflet","https://github.com/jupyter-widgets/ipyleaflet.git","","","","","","",""
"ipympl","https://github.com/matplotlib/ipympl.git","","","","","","",""
"ipython","https://github.com/ipython/ipython.git","","","","","","",""
"ipython-genutils","","","","","","","",""
"ipython-pygments-lexers","https://github.com/ipython/ipython-pygments-lexers.git","","","","","","",""
"ipyvolume","https://github.com/maartenbreddels/ipyvolume.git","","","","","","",""
"ipyvue","https://github.com/widgetti/ipyvue.git","","","","","","",""
"ipyvuetify","https://github.com/widgetti/ipyvuetify.git","","","","","","",""
"ipywebrtc","https://github.com/maartenbreddels/ipywebrtc.git","","","","","","",""
"ipywidgets","https://github.com/jupyter-widgets/ipywidgets.git","","","","","","","git,github"
"iso3166","https://github.com/deactivated/python-iso3166.git","","","","","","",""
"iso8601","https://github.com/micktwomey/pyiso8601.git","","","","","","",""
"isodate","https://github.com/gweis/isodate.git","","","","","","",""
"isoduration","https://github.com/bolsote/isoduration.git","","","","","","",""
"isort","https://github.com/pycqa/isort.git","","","","","","",""
"itemadapter","https://github.com/scrapy/itemadapter.git","","","","","","",""
"itemloaders","https://github.com/scrapy/itemloaders.git","","","","","","",""
"iterative-telemetry","https://github.com/iterative/telemetry-python.git","","","","","","",""
"itsdangerous","https://github.com/pallets/itsdangerous.git","","","","","","",""
"itypes","https://github.com/pavantatikonda/itypes.git","","","","","","",""
"j2cli","https://github.com/kolypto/j2cli.git","","","","","","",""
"jaconv","https://github.com/ikegami-yukino/jaconv.git","","","","","","",""
"jaraco-classes","https://github.com/jaraco/jaraco.classes.git","","","","","","",""
"jaraco-collections","https://github.com/jaraco/jaraco.collections.git","","","","","","",""
"jaraco-compat","https://github.com/jaraco/jaraco.compat.git","","","","","","",""
"jaraco-context","https://github.com/jaraco/jaraco.context.git","","","","","","",""
"jaraco-develop","https://github.com/jaraco/jaraco.develop.git","","","","","","",""
"jaraco-env","https://github.com/jaraco/jaraco.env.git","","","","","","",""
"jaraco-functools","https://github.com/jaraco/jaraco.functools.git","","","","","","",""
"jaraco-itertools","https://github.com/jaraco/jaraco.itertools.git","","","","","","",""
"jaraco-logging","https://github.com/jaraco/jaraco.logging.git","","","","","","",""
"jaraco-mongodb","https://github.com/jaraco/jaraco.mongodb.git","","","","","","",""
"jaraco-packaging","https://github.com/jaraco/jaraco.packaging.git","","","","","","",""
"jaraco-path","https://github.com/jaraco/jaraco.path.git","","","","","","",""
"jaraco-services","https://github.com/jaraco/jaraco.services.git","","","","","","",""
"jaraco-structures","https://github.com/jaraco/jaraco.structures.git","","","","","","",""
"jaraco-text","https://github.com/jaraco/jaraco.text.git","","","","","","",""
"jaraco-ui","https://github.com/jaraco/jaraco.ui.git","","","","","","",""
"jaraco-vcs","https://github.com/jaraco/jaraco.vcs.git","","","","","","",""
"jaraco-versioning","https://github.com/jaraco/jaraco.versioning.git","","","","","","",""
"jaraco-windows","https://github.com/jaraco/jaraco.windows.git","","","","","","",""
"javaproperties","https://github.com/jwodder/javaproperties.git","","","","","","",""
"jax","https://github.com/jax-ml/jax.git","","","","","","",""
"jaxlib","https://github.com/jax-ml/jax.git","","","","","","",""
"jaxtyping","https://github.com/patrick-kidger/jaxtyping.git","","","","","","",""
"jaydebeapi","https://github.com/baztian/jaydebeapi.git","","","","","","",""
"jdcal","https://github.com/phn/jdcal.git","","","","","","",""
"jedi","https://github.com/davidhalter/jedi.git","","","","","","",""
"jeepney","","https://gitlab.com/takluyver/jeepney.git","","","","","",""
"jellyfish","","","","","https://codeberg.org/jpt/jellyfish.git","","",""
"jieba","https://github.com/fxsjy/jieba.git","","","","","","",""
"jikanpy","https://github.com/abhinavk99/jikanpy.git","","","","","","",""
"jinja2","https://github.com/pallets/jinja.git","","","","","","",""
"jinja2-humanize-extension","https://github.com/metwork-framework/jinja2_humanize_extension.git","","","","","","",""
"jinja2-time","https://github.com/hackebrot/jinja2-time.git","","","","","","",""
"jinxed","https://github.com/rockhopper-technologies/jinxed.git","","","","","","",""
"jira","https://github.com/pycontribs/jira.git","","","","","","",""
"jiter","https://github.com/pydantic/jiter.git","","","","","","",""
"jmespath","https://github.com/jmespath/jmespath.py.git","","","","","","",""
"joblib","https://github.com/joblib/joblib.git","","","","","","",""
"joblibspark","https://github.com/joblib/joblib-spark.git","","","","","","",""
"josepy","https://github.com/certbot/josepy.git","","","","","","",""
"joserfc","https://github.com/sponsors/authlib.git","","","","","","",""
"jproperties","https://github.com/tblue/python-jproperties.git","","","","","","",""
"jpype1","https://github.com/jpype-project/jpype.git","","","","","","",""
"jq","https://github.com/mwilliamson/jq.py.git","","","","","","",""
"js2py","https://github.com/piotrdabkowski/js2py.git","","","","","","",""
"jsbeautifier","","","","","","","",""
"jschema-to-python","https://github.com/microsoft/jschema-to-python.git","","","","","","",""
"jsii","https://github.com/aws/jsii.git","","","","","","",""
"json-delta","","","","","","","",""
"json-log-formatter","https://github.com/marselester/json-log-formatter.git","","","","","","",""
"json-logic","https://github.com/nadirizr/json-logic-py.git","","","","","","",""
"json-merge-patch","https://github.com/open-contracting/json-merge-patch.git","","","","","","",""
"json-repair","https://github.com/mangiucugna/json_repair.git","","","","","","",""
"json5","https://github.com/dpranke/pyjson5.git","","","","","","",""
"jsonconversion","https://github.com/dlr-rm/python-jsonconversion.git","","","","","","",""
"jsondiff","https://github.com/xlwings/jsondiff.git","","","","","","",""
"jsonlines","https://github.com/wbolster/jsonlines.git","","","","","","",""
"jsonmerge","https://github.com/avian2/jsonmerge.git","","","","","","git,github",""
"jsonpatch","https://github.com/stefankoegl/python-json-patch.git","","","","","","",""
"jsonpath-ng","https://github.com/h2non/jsonpath-ng.git","","","","","","",""
"jsonpath-python","https://github.com/sean2077/jsonpath-python.git","","","","","","",""
"jsonpath-rw","https://github.com/kennknowles/python-jsonpath-rw.git","","","","","","",""
"jsonpickle","https://github.com/jsonpickle/jsonpickle.git","","","","","","",""
"jsonpointer","https://github.com/stefankoegl/python-json-pointer.git","","","","","","",""
"jsonref","https://github.com/gazpachoking/jsonref.git","","","","","","",""
"jsonschema","https://github.com/python-jsonschema/jsonschema.git","","","","","","",""
"jsonschema-path","https://github.com/p1c2u/jsonschema-path.git","","","","","","",""
"jsonschema-spec","https://github.com/p1c2u/jsonschema-spec.git","","","","","","",""
"jsonschema-specifications","https://github.com/sponsors/julian.git","","","","","","",""
"junit-xml","https://github.com/kyrus/python-junit-xml.git","","","","","","",""
"junitparser","https://github.com/weiwei/junitparser.git","","","","","","",""
"jupyter","","","","","","","",""
"jupyter-client","https://github.com/jupyter/jupyter_client.git","","","","","","",""
