"package","github_repo","avg_downloads","2021","2022","2023","2024","2025","top","pagerank","value_class","git","eco_guess","repo_id","canonical_url","license"
"glob-parent","gulpjs/glob-parent","4202080325","2196581281","3255910165","3981894859","4689798672","6886216650","True","0.00111331","A","https://github.com/gulpjs/glob-parent.git","eco","gh/29154915","","isc"
"cssesc","mathiasbynens/cssesc","1271747428","991096216","1167098376","1176117601","1269492663","1754932288","True","0.00110361","A","https://github.com/mathiasbynens/cssesc.git","eco","gh/12001360","","mit"
"execa","sindresorhus/execa","3549894962","2248771579","2954827652","3564430856","4141912607","4839532116","True","0.00110201","A","https://github.com/sindresorhus/execa.git","eco","gh/47475908","","mit"
"jsesc","mathiasbynens/jsesc","2786158204","1685882388","2236582295","2634492770","3029760367","4344073200","True","0.00108869","A","https://github.com/mathiasbynens/jsesc.git","eco","gh/10498729","","mit"
"@babel/helper-annotate-as-pure","babel/babel","1452099730","859834181","1256225981","1403635938","1599602592","2141199958","True","0.00107948","A","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"ini","npm/ini","2172216169","1345901318","1785639977","2003575116","2381348621","3344615816","True","0.00107701","A","https://github.com/npm/ini.git","eco","gh/2167680","","isc"
"postcss","postcss/postcss","3601232288","2397326651","3446883588","3564018264","3651730304","4946202636","True","0.00106325","A","https://github.com/postcss/postcss.git","eco","gh/13078968","","mit"
"normalize-path","jonschlinkert/normalize-path","2761855530","1963887785","2503845826","2753961377","2848681963","3738900701","True","0.00105194","A","https://github.com/jonschlinkert/normalize-path.git","eco","gh/21224182","","mit"
"is-extendable","jonschlinkert/is-extendable","2573743693","1980305921","2782940886","2934322268","2603211704","2567937687","True","0.00104080","A","https://github.com/jonschlinkert/is-extendable.git","eco","gh/38225016","","mit"
"has-property-descriptors","inspect-js/has-property-descriptors","1638003667","0","550277031","1293203565","2137422952","2571111121","True","0.00104072","A","https://github.com/inspect-js/has-property-descriptors.git","eco","gh/481834578","","mit"
"base64-js","beatgammit/base64-js","1865449669","1258844408","1516521271","1779145809","2042223113","2730513747","True","0.00103795","A","https://github.com/beatgammit/base64-js.git","eco","gh/2853282","","mit"
"ieee754","feross/ieee754","1954976964","1268766154","1660601350","1922084929","2183077425","2740354964","True","0.00103257","A","https://github.com/feross/ieee754.git","eco","gh/15489525","","bsd-3-clause"
"@sinclair/typebox","sinclairzx81/typebox","1060874605","606250","229202763","1061721922","1547969549","2464872545","True","0.00103185","A","https://github.com/sinclairzx81/typebox.git","override","gh/87454905","","mit"
"qs","ljharb/qs","3660152090","2724413314","3459831079","3607298597","3796166987","4713050477","True","0.00102963","A","https://github.com/ljharb/qs.git","eco","gh/22266795","","bsd-3-clause"
"@types/json-schema","definitelytyped/definitelytyped","1594756456","856364207","1307522536","1506547181","1776990524","2526357832","True","0.00102622","A","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"cliui","yargs/cliui","3830480299","2415327355","3043073346","3827313881","4289034970","5577651943","True","0.00102229","A","https://github.com/yargs/cliui.git","eco","gh/34287546","","isc"
"callsites","sindresorhus/callsites","2163659095","1461245619","1760207221","2041474881","2273600346","3281767411","True","0.00102188","A","https://github.com/sindresorhus/callsites.git","eco","gh/18938743","","mit"
"@aws-sdk/types","aws/aws-sdk-js-v3","1409077287","91885151","390523917","1361339637","2103582733","3098054999","True","0.00101953","A","https://github.com/aws/aws-sdk-js-v3.git","eco","gh/87228090","","apache-2.0"
"rimraf","isaacs/rimraf","4011567717","2636874817","3434465572","4178880574","4566015865","5241601759","True","0.00101884","A","https://github.com/isaacs/rimraf.git","eco","gh/1341324","","blueoak-1.0.0"
"object-keys","ljharb/object-keys","1674038631","1135078023","1435094470","1611043253","1794387973","2394589437","True","0.00101655","A","https://github.com/ljharb/object-keys.git","eco","gh/9103992","","mit"
"define-data-property","ljharb/define-data-property","1467804551","0","0","273939304","1781524608","2347949741","True","0.00100829","A","https://github.com/ljharb/define-data-property.git","eco","gh/689109338","","mit"
"is-arrayish","qix-/node-is-arrayish","2421010862","1523088892","1965146759","2317616662","2622308721","3676893277","True","0.00100789","A","https://github.com/qix-/node-is-arrayish.git","eco","gh/41376759","","mit"
"form-data","form-data/form-data","3345244273","1911605901","2671753306","3403389351","3787329440","4952143368","True","0.00100593","A","https://github.com/form-data/form-data.git","eco","gh/1755793","","mit"
"pify","sindresorhus/pify","3526061017","2880184529","3300325397","3582334774","3571197989","4296262399","True","0.00099747","A","https://github.com/sindresorhus/pify.git","eco","gh/41585934","","mit"
"minimist","minimistjs/minimist","2824223807","2018914633","2483649583","2815059365","2893588634","3909906824","True","0.00099651","A","https://github.com/minimistjs/minimist.git","eco","gh/549230701","","mit"
"fs-extra","jprichardson/node-fs-extra","4180330641","2364055841","3392995160","4319065420","4912060078","5913476709","True","0.00099586","A","https://github.com/jprichardson/node-fs-extra.git","eco","gh/2791348","","mit"
"is-descriptor","inspect-js/is-descriptor","2291878835","1989480780","2517870631","2461831928","2255707832","2234503004","True","0.00099307","A","https://github.com/inspect-js/is-descriptor.git","eco","gh/41658845","","mit"
"extend-shallow","jonschlinkert/extend-shallow","3325830706","2478288475","3805190482","3809073239","3267761242","3268840094","True","0.00099171","A","https://github.com/jonschlinkert/extend-shallow.git","eco","gh/25867410","","mit"
"@babel/generator","babel/babel","2575411352","1570900275","2223044140","2471506171","2760324799","3851281379","True","0.00098667","A","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"which-typed-array","inspect-js/which-typed-array","1186848741","144053959","359866998","1223983673","1788937932","2417401144","True","0.00098583","A","https://github.com/inspect-js/which-typed-array.git","eco","gh/43708371","","mit"
"pkg-dir","sindresorhus/package-directory","2846876227","2290000860","2611881778","2854469850","2997884357","3480144290","True","0.00098505","A","https://github.com/sindresorhus/package-directory.git","eco","gh/41724281","","mit"
"@jridgewell/gen-mapping","jridgewell/sourcemaps","2250275658","0","991471453","2246122397","2342021254","3421487531","True","0.00098174","A","https://github.com/jridgewell/sourcemaps.git","override","gh/897142826","","mit"
"cross-spawn","moxystudio/node-cross-spawn","3548636608","2520901639","3016891310","3362794282","3682747480","5159848333","True","0.00097780","A","https://github.com/moxystudio/node-cross-spawn.git","eco","gh/21335844","","mit"
"micromatch","micromatch/micromatch","3267364191","2181270719","3089776722","3228705040","3383562300","4453506177","True","0.00097610","A","https://github.com/micromatch/micromatch.git","eco","gh/27359938","","mit"
"onetime","sindresorhus/onetime","2745353456","1542684735","1991505454","2509353517","3252210413","4431013161","True","0.00097531","A","https://github.com/sindresorhus/onetime.git","eco","gh/14847357","","mit"
"@types/yargs-parser","definitelytyped/definitelytyped","1108383085","611233923","886979878","1085359852","1260316486","1698025288","True","0.00097498","A","https://github.com/definitelytyped/definitelytyped.git","eco","gh/6093316","","mit"
"es-abstract","ljharb/es-abstract","1978148326","1706674844","1846567135","1860763170","1967097210","2509639274","True","0.00096794","A","https://github.com/ljharb/es-abstract.git","eco","gh/28995155","","mit"
"is-core-module","inspect-js/is-core-module","2227464871","1013527246","1732754800","2256022710","2586024060","3548995540","True","0.00096202","A","https://github.com/inspect-js/is-core-module.git","eco","gh/24578130","","mit"
"is-callable","inspect-js/is-callable","1804951078","1218893563","1531601746","1809412090","1945780461","2519067531","True","0.00095564","A","https://github.com/inspect-js/is-callable.git","eco","gh/30012910","","mit"
"path-scurry","isaacs/path-scurry","1438264165","0","0","357783964","1252659299","2704349232","True","0.00095414","A","https://github.com/isaacs/path-scurry.git","eco","gh/591569499","","blueoak-1.0.0"
"delayed-stream","felixge/node-delayed-stream","1906181692","1158901870","1467758680","1800654046","2130294372","2973299492","True","0.00095088","A","https://github.com/felixge/node-delayed-stream.git","eco","gh/1783893","","mit"
"shebang-command","kevva/shebang-command","2978338713","1776356143","2462410799","2933702737","3264218320","4455005567","True","0.00094781","A","https://github.com/kevva/shebang-command.git","eco","gh/47402913","","mit"
"domhandler","fb55/domhandler","1670065575","964691916","1331982925","1664114689","1917245948","2472292401","True","0.00094601","A","https://github.com/fb55/domhandler.git","eco","gh/5414232","","bsd-2-clause"
"ci-info","watson/ci-info","2259760545","1136491175","1880842688","2263656523","2453033355","3564778987","True","0.00094134","A","https://github.com/watson/ci-info.git","eco","gh/71475907","","mit"
"mkdirp","isaacs/node-mkdirp","3618132863","2305456706","3149089625","3675571154","3938168799","5022378033","True","0.00093775","A","https://github.com/isaacs/node-mkdirp.git","eco","gh/2718248","","mit"
"@jest/schemas","jestjs/jest","1342666214","0","268010009","1153317461","1539172525","2410164863","True","0.00093515","A","https://github.com/jestjs/jest.git","eco","gh/15062869","","mit"
"path-type","sindresorhus/path-type","2738173506","2137328262","2414489242","2659508756","2878337170","3601204103","True","0.00093126","A","https://github.com/sindresorhus/path-type.git","eco","gh/41905436","","mit"
"ws","websockets/ws","3615427869","2147213116","3022012832","3560558389","3954354983","5393000029","True","0.00092957","A","https://github.com/websockets/ws.git","eco","gh/2744972","","mit"
"globals","sindresorhus/globals","3776722458","1958867360","2791365508","3496065777","4326497925","6310815721","True","0.00092708","A","https://github.com/sindresorhus/globals.git","eco","gh/15186239","","mit"
"source-map-js","7rulnik/source-map-js","1140951973","154826819","696532397","1013320423","1468415884","2371664344","True","0.00092535","A","https://github.com/7rulnik/source-map-js.git","eco","gh/330043541","","bsd-3-clause"
"parse-json","sindresorhus/parse-json","2901433517","2227303741","2567772199","2830592366","2956261166","3925238113","True","0.00091664","A","https://github.com/sindresorhus/parse-json.git","eco","gh/41367145","","mit"
"assert-plus","tritondatacenter/node-assert-plus","1099608966","1104622017","1099922873","1087908003","1024938479","1180653461","True","0.00091488","A","https://github.com/tritondatacenter/node-assert-plus.git","eco","gh/4767976","","mit"
"events","browserify/events","1650951945","1070187160","1419531784","1623094680","1835078249","2306867852","True","0.00090644","A","https://github.com/browserify/events.git","eco","gh/1649251","","mit"
"@babel/helper-create-regexp-features-plugin","babel/babel","1095767033","715055529","970519478","1132146784","1220465192","1440648186","True","0.00090417","A","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"path-exists","sindresorhus/path-exists","3976523916","2506670622","3494185393","3968005291","4284620254","5629138021","True","0.00089550","A","https://github.com/sindresorhus/path-exists.git","eco","gh/34965664","","mit"
"type-detect","chaijs/type-detect","1254779589","661279814","943103322","1211818208","1421280152","2036416451","True","0.00088612","A","https://github.com/chaijs/type-detect.git","eco","gh/12107007","","mit"
"strip-bom","sindresorhus/strip-bom","2840518038","1714503206","2303941388","2827336252","3144943441","4211865905","True","0.00088359","A","https://github.com/sindresorhus/strip-bom.git","eco","gh/18444852","","mit"
"escalade","lukeed/escalade","1936239950","836419001","1332943988","1679083556","2323601022","3509152184","True","0.00087982","A","https://github.com/lukeed/escalade.git","eco","gh/273568715","","mit"
"@babel/helper-module-imports","babel/babel","1951809583","1150995872","1580209781","1852421215","2167881114","3007539934","True","0.00087837","A","https://github.com/babel/babel.git","eco","gh/24560307","","mit"
"eslint-scope","eslint/js","2933967055","1417845969","2230891029","2961319844","3416311119","4643467314","True","0.00087828","A","https://github.com/eslint/js.git","eco","gh/27620277","","bsd-2-clause"
"mimic-function","sindresorhus/mimic-function","213213240","0","0","165065","99786635","539688022","True","0.00087760","A","https://github.com/sindresorhus/mimic-function.git","eco","gh/71381729","","mit"
"node-fetch","node-fetch/node-fetch","2348261383","1170904706","1832248478","2373346425","2733113490","3631693816","True","0.00087684","A","https://github.com/node-fetch/node-fetch.git","eco","gh/29849956","","mit"
"make-dir","sindresorhus/make-dir","3165793093","2165420035","2602168045","3035607807","3568494983","4457274599","True","0.00087578","A","https://github.com/sindresorhus/make-dir.git","eco","gh/90776169","","mit"
"@typescript-eslint/visitor-keys","typescript-eslint/typescript-eslint","1937916614","613830636","1217160232","1751332153","2483689861","3623570189","True","0.00087526","A","https://github.com/typescript-eslint/typescript-eslint.git","eco","gh/165536154","","mit"
"jsonfile","jprichardson/node-jsonfile","2623360949","1634805381","2315460939","2697260846","2892793378","3576484202","True","0.00087294","A","https://github.com/jprichardson/node-jsonfile.git","eco","gh/5754307","","mit"
"ignore","kaelzhang/node-ignore","2996359828","1817463090","2517563581","2711923918","3017690382","4917158173","True","0.00087267","A","https://github.com/kaelzhang/node-ignore.git","eco","gh/12519245","","mit"
"binary-extensions","sindresorhus/binary-extensions","2106222584","1589825478","1905035177","2056120594","2204462755","2775668918","True","0.00086487","A","https://github.com/sindresorhus/binary-extensions.git","eco","gh/29771015","","mit"
"tr46","jsdom/tr46","2811903826","962844676","2271967967","2877948621","3359728287","4587029580","True","0.00086422","A","https://github.com/jsdom/tr46.git","eco","gh/36964214","","mit"
"reusify","mcollina/reusify","1591142221","643650192","1111332559","1466025667","1855241707","2879460982","True","0.00086418","A","https://github.com/mcollina/reusify.git","eco","gh/42106515","","mit"
