"package","avg_downloads","2021","2022","2023","2024","2025"
"bulma","10913343","10623633","11075862","11537589","11099498","10230135"
"rehype-sanitize","10909302","1116834","3087653","6935413","13415042","29991572"
"victory-group","10909029","7433975","9501261","10436961","12260749","14912202"
"cpy-cli","10908762","7848851","8011172","10898454","11978678","15806658"
"jsonlint","10907478","10813634","12535853","12152931","8870362","10164611"
"jquery-mousewheel","10900120","9263833","12392033","11553317","10482494","10808925"
"restify-errors","10896561","6176643","18820314","8348280","8065250","13072322"
"victory-zoom-container","10896477","7433122","9516115","10517917","12277881","14737351"
"snyk-config","10894434","17285647","6630869","17149069","7255465","6151121"
"tree-sitter-json","10892334","19212","64130","6059671","18601151","29717510"
"victory-cursor-container","10889476","7429347","9527347","10454602","12282434","14753650"
"marker-clusterer-plus","10889390","11239545","12112275","11889701","10295028","8910403"
"pkg-config","10889380","11495521","11798323","9194433","7833789","14124837"
"@arr/every","10886126","2354508","3572576","0","15217568","22399852"
"ng2-charts","10885499","7955656","9570372","10771561","11620244","14509665"
"vue-docgen-loader","10879905","10569188","12288706","15191564","9891372","6458696"
"geolib","10874805","6918060","8734447","10959390","11911102","15851030"
"victory-brush-container","10873037","7439592","9518523","10463626","12297979","14645469"
"victory-create-container","10870419","7444538","9503549","10446921","12273823","14683264"
"logdown","10868002","7393394","26779122","6225336","6568916","7373246"
"three-stdlib","10865106","650130","3188712","7151438","13036642","30298609"
"victory-legend","10862757","7426676","9481130","10428867","12209164","14767952"
"store","10861434","8303033","9845559","9903090","10470320","15785168"
"victory-scatter","10861413","7442181","9503745","10441927","12238933","14680279"
"level-fix-range","10859273","6378605","7372551","9358948","12963005","18223259"
"envalid","10855677","7838300","6589888","9410772","11555397","18884028"
"restricted-input","10849987","7436115","8996682","8384514","11690334","17742293"
"shell-exec","10847952","3185950","6115822","8671096","9895918","26370974"
"symbol","10847672","20048858","10566684","8097915","7415345","8109562"
"inject-stylesheet","10847007","7358565","8872437","8431648","11759660","17812727"
"typeson","10843962","3902613","8453542","15350987","12228443","14284229"
"axios-proxy-builder","10843433","0","2657645","7093640","12653206","20969242"
"lodash._stringtopath","10841066","5802416","6843695","10952512","12652173","17954536"
"inputmask","10841063","7081248","9977157","10525436","11691250","14930228"
"eslint-plugin-header","10837002","3824753","6997350","9621308","14948902","18792697"
"url-pattern","10834970","5202497","6775899","7612567","15799500","18784390"
"lodash._baseiteratee","10834549","5766434","6822367","10933446","12643919","18006583"
"react-date-range","10828860","4188223","8124916","11440955","13585003","16805206"
"not","10824585","3911579","9138727","10080756","15036723","15955141"
"ienoopen","10819666","17583893","12885154","9355843","7318643","6954801"
"gentle-fs","10802326","20566311","12076797","8202248","5836682","7329596"
"remark-breaks","10801240","2021814","3380889","8713485","13301271","26588741"
"node-request-interceptor","10788683","10876056","9087555","10456484","8312363","15210961"
"jsonrepair","10788097","1755689","4378610","6797135","11851270","29157784"
"g-status","10787812","16134969","12572523","9066900","7211231","8953437"
"react-imask","10783635","1522127","5002585","10264039","15113902","22015522"
"react-dom-factories","10782964","12087761","14957129","11731473","7158434","7980026"
"three-mesh-bvh","10782469","535963","3159269","6695429","12342413","31179273"
"ansi-magenta","10780272","13856635","9989650","9884679","10018335","10152062"
"opossum","10773485","5224048","7861427","11576284","11941406","17264262"
"d3-hexbin","10772859","6635413","9426849","11481457","11446504","14874076"
"find-npm-prefix","10767625","20292951","11974089","8263943","5962483","7344660"
"roughjs","10766310","275689","458003","477327","3762316","48858219"
"gatsby-transformer-sharp","10766108","13107579","14091557","10560941","8457517","7612950"
"jwt-simple","10758130","9217154","10431217","10419670","10689059","13033550"
"ansi-blue","10753347","13677278","9751576","9646955","9756559","10934370"
"gatsby-worker","10748395","3010831","13529054","13838417","11760145","11603528"
"instantsearch.js","10747381","1737779","3945930","9446653","17382943","21223600"
"import-global","10743045","9556507","26890098","5563865","5698313","6006445"
"flowbite","10742444","0","1515458","6943492","13657727","20853099"
"ansi-grey","10736329","13841838","9903569","9873752","9927888","10134599"
"vanilla-picker","10721525","5968669","7483288","8961892","12885952","18307826"
"@braintree/iframer","10704312","7313540","8719073","8214632","11607851","17666467"
"tiktoken","10699970","0","0","959330","7537943","23602637"
"lodash._slice","10697574","10088040","10691081","10544129","10674513","11490108"
"esast-util-from-estree","10691560","302","2823","8622","3537197","49908856"
"ol","10687700","5385943","6852983","9622511","11510665","20066402"
"nanotar","10684604","0","0","200","3974929","28078683"
"react-native-maps","10683344","5743603","7148854","9502619","12732137","18289508"
"axios-ntlm","10679031","819411","5188687","9557454","14037089","23792516"
"victory","10678896","7624263","9191931","10021482","11872158","14684648"
"idtoken-verifier","10668087","10111132","10591788","11499155","10029561","11108801"
"react-uid","10657898","5426778","7722506","10009686","10989686","19140837"
"is-nil","10653788","7597284","12124923","12866933","11937795","8742005"
"ansi-bold","10653667","13709302","9825023","9732042","9849924","10152046"
"lodash.support","10648706","10085974","10682356","10446593","10508499","11520108"
"lodash._setbinddata","10645309","10084605","10663934","10446161","10508247","11523598"
"lodash._basecreatecallback","10639428","10084521","10676535","10446278","10507958","11481849"
"moize","10637839","7399332","9080142","10429363","11206167","15074195"
"hi-base32","10637723","3080303","7357898","10219126","12281558","20249730"
"vuelidate","10636935","11116280","12708509","12061898","9252172","8045817"
"broccoli-concat","10636813","12507565","12269582","9152319","8474714","10779885"
"lodash._basebind","10632747","10083450","10652669","10443891","10502847","11480879"
"lodash._basecreatewrapper","10632649","10084113","10653503","10444026","10502968","11478639"
"bunyan-debug-stream","10632450","6044423","8040708","10173534","12536347","16367241"
"expo-dev-launcher","10625605","195803","2446461","5960277","12043025","32482463"
"ansi-bgred","10625200","13745576","9823971","9724040","9768617","10063797"
"pad-left","10624363","7729352","8798744","12039902","11131661","13422159"
"mjolnir.js","10614939","6735007","8557166","11030715","12144612","14607199"
"node-fetch-commonjs","10611466","11343","343034","3142312","18575262","30985380"
"svg-sprite-loader","10608442","10807894","10965429","10657542","10363899","10247447"
"expo-dev-client","10597712","184227","2422764","5932155","11949045","32500373"
"get-pixels","10594087","8675468","11819903","10355623","9895671","12223774"
"ethereumjs-common","10592464","9239228","15775802","12076575","6305928","9564791"
"urql","10586794","5363118","7367969","10942787","12858982","16401114"
"ansi-underline","10585830","13679238","9758504","9656819","9769494","10065097"
"ansi-bgblack","10585031","13678186","9752361","9647594","9756444","10090574"
"ansi-reset","10584126","13676797","9750710","9646152","9756328","10090645"
"ansi-strikethrough","10581369","13674608","9751035","9645760","9756222","10079221"
"lodash.assignwith","10579011","6269443","7224162","10338315","18497854","10565282"
"ansi-bgblue","10577545","13678102","9751816","9646957","9756634","10054219"
"ansi-bgmagenta","10577288","13678121","9751480","9646694","9756074","10054074"
"ansi-black","10575152","13677420","9751456","9646784","9756394","10043708"
"ansi-bgyellow","10574765","13677643","9751519","9646841","9756246","10041579"
"ansi-bggreen","10574114","13677948","9752051","9647262","9756421","10036891"
"ansi-white","10572766","13674763","9750778","9645697","9756308","10036284"
"ansi-bgcyan","10570594","13677899","9751948","9647059","9756248","10019820"
"ansi-italic","10569934","13677089","9750947","9646449","9756864","10018322"
"ansi-bgwhite","10569505","13677500","9751993","9647418","9756523","10014094"
"ansi-dim","10567233","13678313","9752547","9647634","9756737","10000937"
"ansi-inverse","10563338","13677034","9750919","9646332","9756566","9985842"
"ansi-hidden","10563328","13677181","9751012","9646363","9756347","9985737"
"koa-mount","10559549","9946050","12225296","12172288","8446260","10007854"
"langium","10555702","897","9110","280948","3932203","48555354"
"@cfworker/json-schema","10553115","123588","365080","629207","3599241","48048461"
"vite-plugin-static-copy","10552312","1414","646642","4076481","13392219","34644805"
"semver-try-require","10538554","3648368","10172474","13860074","14377741","10634114"
"node-loader","10538028","5203579","7828795","8520489","13062397","18074884"
"react-simple-animate","10530611","2518705","5455502","8448156","14077253","22153442"
"gulp-clean-css","10528499","10565959","11168574","9956277","9656079","11295608"
"node-downloader-helper","10522987","989497","2799385","14364172","19059275","15402608"
"react-native-share","10519336","4557882","6558484","9815357","13364382","18300579"
"hubot-diagnostics","10519084","13128202","13051994","4118415","7131413","15165399"
"path-equal","10519075","19727","2987833","11684142","14907482","22996195"
"error-symbol","10519046","13666311","9708416","9614974","9676471","9929059"
"oidc-client-ts","10513984","7811","1857422","7406058","14985213","28313416"
"react-aria-components","10512387","4206","6818","1388884","15157048","36004979"
"isomorphic-form-data","10510189","18691646","8988829","7645786","7730336","9494350"
"glsl-noise","10508706","1822305","4631480","7859989","11295004","26934753"
"info-symbol","10503830","13661364","9700800","9607376","9660311","9889300"
"warning-symbol","10503305","13671440","9704082","9602472","9661754","9876778"
"@callstack/react-theme-provider","10501690","5486920","7131297","9062180","13688005","17140049"
"dup","10496641","6081791","8291042","10026193","11553820","16530362"
