"rank","package","pagerank","pagerank_dl","avg_downloads","in_top_list"
"1","tslib","0.005862349599709128","0.004922096607787909","9293397240","True"
"2","lodash","0.00468070603948402","0.0017981203775100957","2654403345","True"
"3","debug","0.004200773635492616","0.005977195046633765","12000607765","True"
"4","ms","0.003867097402398087","0.008295003266007838","9905364995","True"
"5","chalk","0.003466352842806472","0.004938334293617177","11942068661","True"
"6","@babel/runtime","0.003342479279884795","0.0014743339416238034","0","False"
"7","prop-types","0.0030775381462206717","0.000726163328028825","1129028880","True"
"8","readable-stream","0.002706531457546627","0.0039799541243403826","6622597296","True"
"9","semver","0.002428687592405526","0.0055531869421785235","13596078097","True"
"10","@types/unist","0.002091084418831977","0.0015299543972443893","0","False"
"11","commander","0.0019516806689527395","0.0024469241610103856","6484072250","True"
"12","loose-envify","0.001789218466760696","0.0010987840325103306","1222467851","True"
"13","object-assign","0.0017552909084621827","0.0010437820585142393","1946128093","True"
"14","js-tokens","0.0016290049546403107","0.001680027946565251","2305400030","True"
"15","jquery","0.0015628436489536824","0.0001751763687155992","430442714","True"
"16","minimatch","0.001548300739041129","0.0037550838571650275","7061853919","True"
"17","safe-buffer","0.0015283182558023262","0.006123410270597582","5259817949","True"
"18","babel-runtime","0.0015092568875329068","0.0009062439108789889","486798182","True"
"19","glob","0.001502466998031377","0.0026992877400816386","5942831837","True"
"20","react-is","0.0014666563720130425","0.0022157667896179145","4020302625","True"
"21","node-fetch","0.0013882655172740624","0.0011440090069698096","2348261383","True"
"22","brace-expansion","0.0013693377753205315","0.004686386246844846","5100304690","True"
"23","balanced-match","0.001352603724899932","0.004840651452596429","2552334078","True"
"24","axios","0.0012213158456155545","0.0006966666561720624","2144677290","True"
"25","es-errors","0.0011797202124276289","0.005709373060234026","859231142","True"
"26","minimist","0.0011745996352563954","0.001274477502078322","2824223807","True"
"27","core-js","0.0011583695239593002","0.0009862273357589537","1911753867","True"
"28","uuid","0.0011561109792782404","0.0016269852239439962","4880973304","True"
"29","through2","0.001122072091146325","0.0005829845274439093","1494075081","True"
"30","inherits","0.0010864839021711762","0.003153861963986638","3869152891","True"
"31","yargs","0.0010761518462471403","0.0014251008893838625","4361764207","True"
"32","fs-extra","0.001072620744184901","0.0013301117647587868","4180330641","True"
"33","kind-of","0.0010311937320313575","0.0037238968988097306","6107198344","True"
"34","minipass","0.0009802537009994273","0.00443538553414069","3597497870","True"
"35","source-map","0.0009720652748477248","0.0033784341141145807","7847327206","True"
"36","buffer","0.0009470621100698767","0.0016838437323906234","2785211646","True"
"37","function-bind","0.0009444103740128088","0.005481225472823728","2293277136","True"
"38","graceful-fs","0.000933727516241503","0.00236833241405584","2715231885","True"
"39","async","0.0009087936710499891","0.0010209179914903656","2674037462","True"
"40","tsparticles-engine","0.000908048939734706","1.9727603193402225e-05","20449504","True"
"41","inquirer","0.0009061417896295705","0.0004304547499701863","1437918435","True"
"42","type-fest","0.0009059578185954204","0.0037020066986160763","7045036875","True"
"43","ansi-regex","0.0008987966673845311","0.007034556947346208","7681148861","True"
"44","@types/mdast","0.0008927041131014081","0.0004420082939661233","0","False"
"45","@types/hast","0.00087553231594295","0.0003171457191173731","0","False"
"46","postcss-value-parser","0.0008592043047860058","0.003245371121593682","2420239645","True"
"47","loader-utils","0.0008519286231260895","0.0010038907183024537","2416453196","True"
"48","mkdirp","0.0008471226132917447","0.001246282406578171","3618132863","True"
"49","strip-ansi","0.0008312253610209497","0.005413225293072734","8055174764","True"
"50","base64-js","0.0008253405372408524","0.0013885091552903015","1865449669","True"
"51","execa","0.0008247607805705447","0.0014524638274640593","3549894962","True"
"52","classnames","0.0008231659621847266","0.00035141955023398257","611203142","True"
"53","tagged-tag","0.0007954780133886032","0.0031765321163058483","5364979","True"
"54","fetch-blob","0.0007928680895000331","0.0007185890624391931","200767156","True"
"55","bluebird","0.0007787355553327325","0.0004534429780905347","1365445291","True"
"56","node-domexception","0.0007691605385468268","0.0007614728275337777","258639743","True"
"57","argparse","0.0007651038109643778","0.0021732101250895755","3485207914","True"
"58","@types/node","0.0007476653480544775","0.0009042338849564515","0","False"
"59","regenerator-runtime","0.0007325268340826655","0.0011201146197260313","2460468847","True"
"60","lru-cache","0.0007233130911349996","0.0033991048719002573","6907666200","True"
"61","events","0.0007205829801526622","0.0011963380926024475","1650951945","True"
"62","picocolors","0.000714050020376178","0.0016150781058321172","2479845700","True"
"63","postcss","0.0007075279761069001","0.0013944478418060646","3601232288","True"
"64","hasown","0.0006911965784732704","0.0037732892993526082","1120107699","True"
"65","process","0.0006873259918678646","0.0010646738523790798","1054249673","True"
"66","get-intrinsic","0.0006771902430877311","0.004060271092535575","2277469716","True"
"67","call-bound","0.000676191531079175","0.004326499306062254","436345872","True"
"68","js-yaml","0.0006627864512827369","0.001321791748958248","3636471786","True"
"69","acorn","0.0006620403162509251","0.0024448021141741543","4335249639","True"
"70","isobject","0.0006614867131119727","0.002242569316825808","2409528004","True"
"71","escape-string-regexp","0.0006535140889702059","0.0023575055633836086","5467926208","True"
"72","safer-buffer","0.0006475864893264689","0.002494990807323373","1987654268","True"
"73","string-width","0.0006405342671276488","0.004125218550993033","6518495817","True"
"74","@types/estree","0.0006369387801683983","0.0008954254369056509","0","False"
"75","universalify","0.000633939136710647","0.002268662047022943","3171654366","True"
"76","ansi-wrap","0.000633554334094117","0.00015667179956232945","130293732","True"
"77","resolve","0.000625211457160138","0.0016037308110631483","3637338756","True"
"78","underscore","0.0006164079094870812","0.0002207764477595308","581937709","True"
"79","ajv","0.0006142314105972236","0.0024002974863022706","4749148152","True"
"80","form-data","0.0006136504071164959","0.0012037717007805607","3345244273","True"
"81","fast-deep-equal","0.0006107951171092004","0.002068451961442722","2377779603","True"
"82","once","0.0006050487851874356","0.0022308905657158072","2300092406","True"
"83","moment","0.0005990142905681801","0.0004456721364905649","1040907651","True"
"84","mime-db","0.00059680608817197","0.0024778096591363103","2882321734","True"
"85","unist-util-visit","0.0005908347430406427","0.0002899468519858413","574855562","True"
"86","dequal","0.0005877088384387207","0.00039947588683354474","494643267","True"
"87","entities","0.000580082999726264","0.0017575446131768966","2456254706","True"
"88","wrappy","0.0005776942786531278","0.0028872218370882743","2241553705","True"
"89","picomatch","0.0005703452517932521","0.0022000291138919506","2852247377","True"
"90","node-addon-api","0.0005613182794356931","0.0002944484579298032","788452160","True"
"91","through","0.0005612926547341368","0.0006824439880531781","1343728952","True"
"92","event-target-shim","0.0005594411581778758","0.0009736207320393414","684726204","True"
"93","postcss-selector-parser","0.0005592732046964355","0.0022031540386553616","2090163008","True"
"94","iconv-lite","0.000556942944077114","0.0017812094092385525","3359139231","True"
"95","punycode","0.0005552217622882672","0.0031589465490036335","3872009649","True"
"96","which","0.0005523568161686264","0.001773145037790673","3977998056","True"
"97","define-properties","0.0005503361335307853","0.00211182895785357","1752099980","True"
"98","invariant","0.0005455931593088299","0.00031075641055604774","731194201","True"
"99","unist-util-is","0.0005454401270558148","0.0004468130156000685","612924300","True"
"100","follow-redirects","0.0005449350178545953","0.0008592669872430018","1941780844","True"
"101","abort-controller","0.000543448701900571","0.0008762043911753785","663496915","True"
"102","call-bind","0.0005425568150965638","0.002458339766758429","1926081134","True"
"103","nan","0.0005349624964966935","0.00036125870144736107","1012611005","True"
"104","qs","0.0005328036183717275","0.0013388186279640868","3660152090","True"
"105","ansi-colors","0.0005314941939779188","0.0006036369528364435","1539967266","True"
"106","sax","0.0005307449955660384","0.0007619070533502491","1598246603","True"
"107","ieee754","0.0005242310239164031","0.0013587532039928845","1954976964","True"
"108","string_decoder","0.000518408944495311","0.0020853638539222166","4822027985","True"
"109","is-plain-object","0.0005159577889327334","0.0020524927606721546","1931141683","True"
"110","rimraf","0.0005120835748424085","0.0013210929927712006","4011567717","True"
"111","dotenv","0.0005106855390674787","0.0007754872211206844","1785853220","True"
"112","fast-glob","0.0005105799453367175","0.0008591421619170909","2222932790","True"
"113","d3-array","0.0005073490083393887","0.0004338503344107299","426931873","True"
"114","@embroider/addon-shim","0.0005012962397685846","1.3228865422129246e-05","0","False"
"115","call-bind-apply-helpers","0.0005001663746875156","0.0030498123550712557","529001213","True"
"116","domelementtype","0.0005001560566738271","0.002123580569929319","1738720072","True"
"117","side-channel","0.0004996972796287169","0.0018193962860162756","1772115948","True"
"118","typescript","0.0004959267589243053","0.0007202855706883248","2428496667","True"
"119","hoek","0.0004927397002003068","0.00012810339105432338","157963580","True"
"120","data-uri-to-buffer","0.0004914977440270548","0.0005623026996913782","662459710","True"
"121","gopd","0.0004894861487696502","0.0030336673373370865","1294254564","True"
"122","isexe","0.000486675570745117","0.002203855551722767","2370153440","True"
"123","node-opcua-assert","0.00047798146688777225","1.783536131296578e-05","0","False"
"124","eventemitter3","0.00046378161922771573","0.0006226567839286443","1516059791","True"
"125","ini","0.00046336135921803197","0.00134725170723375","2172216169","True"
"126","mime-types","0.0004631744590426766","0.0015561856953343212","2718082982","True"
"127","es-define-property","0.000459441547924716","0.002467379715774819","893600574","True"
"128","path-scurry","0.0004562061310345592","0.0010166714356007233","862958499","True"
"129","unist-util-visit-parents","0.00045562658658207566","0.0002882537855934233","602911478","True"
"130","is-plain-obj","0.00045410422138532916","0.0010655911148828776","1918582933","True"
"131","es5-ext","0.0004539573326252187","0.0007785556428509338","525164253","True"
"132","@babel/parser","0.0004517447891343132","0.00027654644433965276","0","False"
"133","internmap","0.0004478120027683493","0.00046456961059541984","272654250","True"
"134","micromark-util-symbol","0.00044144157153739824","0.0006715608404280556","270441098","True"
"135","request","0.0004342235701328067","0.0002770276783685534","912697494","True"
"136","vfile","0.00043412768096051354","0.0002683571370738124","493979690","True"
"137","@jridgewell/sourcemap-codec","0.00043112138977386577","0.0003540145018861305","0","False"
"138","ws","0.00042984512149200194","0.0011911313780114605","3615427869","True"
"139","color-name","0.000429157657698733","0.005084555160244153","8442877283","True"
"140","proxy-from-env","0.00042483455610259086","0.0005748320893415634","1239001867","True"
"141","micromatch","0.000424633090919997","0.001253539040904725","3267364191","True"
"142","unified","0.00042329801364433573","0.00024971072018449645","505675682","True"
"143","signal-exit","0.0004224352635696516","0.002430551992816235","3190643836","True"
"144","formdata-polyfill","0.0004178310420127112","0.00038127724736092744","186414440","True"
"145","source-map-js","0.00041772401612112235","0.0011483575235443546","1140951973","True"
"146","zod","0.0004150026220060664","0.00022371271401525706","525559186","True"
"147","micromark-util-types","0.0004141902841676927","0.0005980608615009106","234604020","True"
"148","@typescript-eslint/utils","0.0004106436108720298","0.00019041902133995521","0","False"
"149","magic-string","0.00041024070214733076","0.00040732001754934194","1310030950","True"
"150","cross-spawn","0.00040883150865068946","0.0012600895793075057","3548636608","True"
"151","lodash-es","0.00040811347182960516","0.0001701803117259743","462064536","True"
"152","nanoid","0.0004068012815523318","0.0009232454155973905","1665695384","True"
"153","esprima","0.0004051674956401814","0.0008969042129471376","2138713556","True"
"154","chokidar","0.00040462574510683174","0.0009560777026722197","2618495304","True"
"155","cheerio","0.0004007548033397078","0.00013720139227237676","409510685","True"
"156","ember-cli-babel","0.0004003154283829298","2.0339394046944752e-05","31045401","True"
"157","prosemirror-model","0.0003985552306348507","0.00016383418025992715","56941996","True"
"158","yaml","0.00039803442521987257","0.0006367436340865546","1920125563","True"
"159","colors","0.0003973763702761946","0.00038080999473894537","1038992684","True"
"160","requireindex","0.0003958288521484661","6.845911230995762e-05","189090627","True"
"161","readdirp","0.00039514872910877873","0.0015163276306725498","2425394044","True"
"162","extend","0.00038991638435925495","0.0005881991667536068","1369086804","True"
"163","warning","0.0003898384553572469","0.00023234322277296472","475183621","True"
"164","hoist-non-react-statics","0.0003837807439573394","0.00027041073588832647","797550456","True"
"165","has-symbols","0.00038176440340410037","0.0032552761915248117","2308376272","True"
"166","get-east-asian-width","0.0003781997733343426","0.0032741420097332327","182999320","True"
"167","xtend","0.00037779525427393025","0.0005401175402230521","1452982049","True"
"168","datatables.net","0.00036991981165367544","1.4559080633127583e-05","19911984","True"
"169","@babel/types","0.00036638611052160387","0.00010820701139835283","0","False"
"170","clsx","0.0003649782341134172","0.0003153545059223679","752679763","True"
"171","orderedmap","0.0003644919280378296","0.0001755397532658441","53434596","True"
"172","cookie","0.00036126766062845957","0.0008886727224082392","2384189079","True"
"173","es-object-atoms","0.00036123235880423433","0.0017711988400917404","706393140","True"
"174","jsonfile","0.00036086585606565227","0.0011400541942496079","2623360949","True"
"175","devlop","0.00036015154976332055","0.0002478360493321863","102714636","True"
"176","vfile-message","0.00035887136259518893","0.0002850673224418841","506604948","True"
"177","deepmerge","0.00035632708993395365","0.0005154963453124383","1558979988","True"
"178","estraverse","0.000355600691783857","0.0024164158566658237","3928480631","True"
"179","plugin-error","0.00035536402243090115","4.577932800901349e-05","115445223","True"
"180","p-limit","0.000354348537620689","0.0047551553223313964","5132425966","True"
"181","htmlparser2","0.00035312865605271397","0.0005237637765558674","1371958877","True"
"182","passport-strategy","0.00035245403811886785","7.00667867460643e-05","107352923","True"
"183","is-buffer","0.0003522810791101285","0.0005766834391691199","1768659673","True"
"184","find-up-simple","0.00035188904368252307","0.0014358118018071241","58824197","True"
"185","no-case","0.0003510272918824338","0.0015206338032552977","957299269","True"
"186","type","0.00034835338942734256","0.0008358211589204988","856705757","True"
"187","array-back","0.00034179375333663365","0.00011076256557910504","227372498","True"
"188","is-glob","0.0003387183736280954","0.0022867648866594014","3063610751","True"
"189","@babel/core","0.0003378138887715445","0.0002204052492731646","0","False"
"190","passport-oauth2","0.00033619956245455605","2.0151104141470252e-05","31178553","True"
"191","rsvp","0.00033476290997140894","0.0002744195777904601","441676159","True"
"192","is-extglob","0.0003342033711253385","0.002628136093433281","2279020241","True"
"193","domhandler","0.000332237884827637","0.0012258677243359897","1670065575","True"
"194","editions","0.00033150260837680364","8.734449764018447e-05","61012861","True"
"195","unified-lint-rule","0.0003314071649352655","1.2785408574905027e-05","9871969","True"
"196","xmlbuilder","0.00032861690588589104","0.0005073937000475307","1218918077","True"
"197","https-proxy-agent","0.0003257101066047567","0.000894706192322406","2515466253","True"
"198","node-gyp-build","0.00032202260615530964","0.00022594456539023957","498361934","True"
"199","multiformats","0.0003203936947393668","3.68972003756692e-05","31421710","True"
"200","is-stream","0.00032015146342775057","0.001879128126385866","3372840331","True"
"201","extend-shallow","0.00031901809205055193","0.0012857429504782496","3325830706","True"
"202","schema-utils","0.0003171025654632825","0.0015764353195536764","3832204059","True"
"203","is-any-array","0.00031571190726523596","2.2416892125318992e-05","17896822","True"
"204","bindings","0.0003155486726062375","0.00021968598847704252","659047554","True"
"205","util-deprecate","0.0003143536690938175","0.0015340667022082088","1996878292","True"
"206","find-up","0.0003123664242369726","0.002075543298977465","5849048188","True"
"207","workbox-core","0.00031214342728107003","0.0006440941160531123","226168133","True"
"208","version-range","0.00031200614111918186","8.119115922397618e-05","5734422","True"
"209","rxjs","0.00031118798408444906","0.0007114148968305563","2159692155","True"
"210","parse5","0.0003104411250218759","0.0007364365531104442","1935399287","True"
"211","camelcase","0.0003099194880204935","0.0015627673501342765","4053095470","True"
"212","md5","0.00030903215601692723","0.0001166976120411848","322223755","True"
"213","pako","0.0003088385319047252","0.0005929243233275226","1214321632","True"
"214","babel-types","0.0003064308099284498","0.0003108895280444612","227573591","True"
"215","object-keys","0.00030610099085604686","0.0012796609687551078","1674038631","True"
"216","globby","0.000305063990456426","0.000904258215846762","2936557852","True"
"217","detect-libc","0.0003043436318492719","0.0003962150853491652","871564457","True"
"218","meow","0.000303669354463422","0.00039804611363121456","978469339","True"
"219","esutils","0.0003028181590404641","0.0014594170234516846","1872236849","True"
"220","is-unicode-supported","0.00030127149836431415","0.0011113209952081067","1110064190","True"
"221","@sailshq/lodash","0.0002962233640152338","6.825881200320986e-06","0","False"
"222","d","0.00029463646049648033","0.0005984903645343832","502335906","True"
"223","clone","0.00029381810117517","0.0004814668203367696","1426006777","True"
"224","cssesc","0.00029371124739846927","0.0013935152083364936","1271747428","True"
"225","file-uri-to-path","0.0002902007213874129","0.00041629361353735285","792197077","True"
"226","unicorn-magic","0.00029010230965046844","0.0015761477210281705","199532990","True"
"227","asap","0.0002892429495378036","0.0005314318373691752","846181278","True"
"228","browserslist","0.0002846213769748345","0.0016473710711033026","2396165212","True"
"229","bignumber.js","0.00028311657711428","0.00029568328545789716","520832240","True"
"230","rc-util","0.00028285546944388485","0.0001891042259815112","152633512","True"
"231","diff","0.0002816369221142351","0.0006050777577851076","1874635497","True"
"232","uniq","0.0002815915865717393","0.00012444194381937051","357164113","True"
"233","tweetnacl","0.0002814901362803679","0.0006633019915558289","1090697129","True"
"234","agent-base","0.00028028622266408924","0.0015080604252292473","2615063835","True"
"235","vega-util","0.0002796485526473185","2.9460461347947813e-05","14230631","True"
"236","pathe","0.00027866614503582374","0.00020802937485037395","427435612","True"
"237","is-number","0.00027858693833449045","0.003471322424463794","3584882786","True"
"238","es-abstract","0.00027735578175294094","0.0012056001264236064","1978148326","True"
"239","cross-fetch","0.0002767182919563917","0.00023303759312636675","667808877","True"
"240","estree-walker","0.0002756866533150154","0.00040384174821145845","1148358479","True"
"241","web3-types","0.00027165324788176856","6.413250477453356e-05","3637751","True"
"242","pify","0.0002706548377596339","0.001303837728250565","3526061017","True"
"243","yargs-parser","0.0002700804118438218","0.001516957531924487","4424149530","True"
"244","uint8arrays","0.00026931701519246223","2.5384312126932515e-05","34840286","True"
"245","react-fast-compare","0.0002687506835030746","0.00020302953999951241","450829609","True"
"246","csstype","0.0002685262262960405","0.0005459978724820043","1384764346","True"
"247","streamx","0.0002684723765606381","0.00031790165405009825","232314311","True"
"248","xml2js","0.0002657968275728093","0.000301307591570283","922382074","True"
"249","json-stringify-safe","0.0002657657711163323","0.0003969064319955065","1189627900","True"
"250","source-map-support","0.00026482526901449455","0.0008733861600891608","2359483558","True"
"251","json5","0.00026476467395652125","0.0012312082531045583","3569089794","True"
"252","file-type","0.00026336663605858033","0.00044071898262382545","1139513140","True"
"253","long","0.0002632225809654773","0.0003156891272743274","942959942","True"
"254","slash","0.0002631172306739077","0.0012915958941917445","3195581553","True"
"255","express","0.0002631016527294254","0.00040945740519585723","1357859372","True"
"256","use-sync-external-store","0.00026017008814514857","0.00023022065340665864","388664591","True"
"257","p-defer","0.0002598189853616768","0.00022521942539582748","375789939","True"
"258","@rollup/pluginutils","0.00025892740145105826","1.2932834510705736e-05","0","False"
"259","http-errors","0.0002587064329590838","0.0010857451417513747","2754102727","True"
"260","jsdom","0.00025862589598947414","0.0004221657473311452","1156472000","True"
"261","css-tree","0.00025848397300433926","0.0007701627412047513","1353539774","True"
"262","@xmldom/xmldom","0.00025846862031208596","2.9037830804106507e-05","0","False"
"263","tmp","0.0002573945693161548","0.0006592409669425662","1813515545","True"
"264","supports-color","0.0002562651745864919","0.004136644811814966","12580987113","True"
"265","yocto-queue","0.0002542260508326988","0.00445602455144445","1760800050","True"
"266","@noble/hashes","0.0002532627934138265","4.611123280777101e-05","0","False"
"267","rfdc","0.00025265834440674743","0.00025756687923928173","695066627","True"
"268","any-promise","0.0002514285989572468","0.0004899643254909213","565598255","True"
"269","handlebars","0.00025067307303454985","0.00022865091014294292","672202241","True"
"270","victory-core","0.0002490035499978534","3.127410800368268e-05","12565725","True"
"271","mute-stream","0.00024885444714638325","0.0005716503331880562","1397384808","True"
"272","define-data-property","0.00024819872062873825","0.0010864373018327005","880682730","True"
"273","bn.js","0.00024817207071772536","0.000939575966518856","1892147530","True"
"274","got","0.00024758641816304314","0.00033072002142273257","1080572535","True"
"275","figures","0.0002469701736502699","0.0006326391866387044","1694626753","True"
"276","fast-safe-stringify","0.0002450304361047614","0.0002462662626322808","618615094","True"
"277","lodash.debounce","0.00024445923561094643","0.00029032920127382674","925693568","True"
"278","has-property-descriptors","0.00024390767611867339","0.0012032721674694782","1310402933","True"
"279","graphql","0.00024349672399818836","0.00017989994753576274","569580220","True"
"280","is-extendable","0.00024249216181982086","0.001347386521911352","2573743693","True"
"281","package-json-from-dist","0.0002411055766873447","0.0006939450533725149","451434079","True"
"282","cosmiconfig","0.0002410217530408143","0.0008889923739172406","2515650390","True"
"283","fill-range","0.0002398751580595694","0.0022434052762061287","3276925440","True"
"284","node-opcua-types","0.00023940558246501946","3.498344094812925e-09","0","False"
"285","open","0.00023832196459682816","0.0005427309762501852","1577044669","True"
"286","is-docker","0.00023603630963026271","0.001051666254524893","1380024115","True"
"287","traverse","0.00023601006332971133","0.00018403778343422858","407779253","True"
"288","lodash.get","0.00023513446201337514","0.00019116698417030514","600030907","True"
"289","lodash.clonedeep","0.00023500569391710712","0.0002046320276131348","580036523","True"
"290","isarray","0.00023417918247395174","0.0015464161380117972","4404556181","True"
"291","concat-stream","0.00023386697998014684","0.0003619997269906442","1103429341","True"
"292","object-inspect","0.00023380707110172801","0.0013583952893540757","2245247736","True"
"293","lodash.merge","0.00023341977680976404","0.0003981960344036168","1321644348","True"
"294","escalade","0.00023276062600692527","0.0010420525496128395","1936239950","True"
"295","to-regex-range","0.00023259336793606908","0.002806371561346109","3034680347","True"
"296","assert-plus","0.00023242601713179692","0.0011876106162949092","1099608966","True"
"297","mime","0.00023207667739142787","0.000894680380328586","2944965524","True"
"298","global","0.0002316896265797573","0.00011360831508590546","295870595","True"
"299","es6-symbol","0.00023113021913541415","0.00045495843602268973","548807784","True"
"300","has-tostringtag","0.000230985275469745","0.001995883417154658","1507185806","True"
"301","which-typed-array","0.00023024798882601181","0.0011223317478414043","1186848741","True"
"302","react","0.00022934979999500723","0.000340856052724552","1160954524","True"
"303","mimic-function","0.00022886241515964953","0.001133160556508515","127927944","True"
"304","end-of-stream","0.00022884944547937988","0.0009586970582269544","1646437171","True"
"305","decorator-transforms","0.0002286601400385859","6.076969690566625e-06","2414903","True"
"306","textlint-rule-helper","0.00022813455740419383","2.1886211897972573e-06","4513417","True"
"307","@babel/helper-module-imports","0.00022714299601206596","2.9853975631696603e-05","0","False"
"308","date-fns","0.0002255024298299379","0.0003017620842579845","948636319","True"
"309","performance-now","0.00022497788845408042","0.0004487021599883976","1129856149","True"
"310","buffer-crc32","0.00022387673450570937","0.00041660938449599285","930237540","True"
"311","tldts-core","0.00022327549930573266","0.0005834409279373675","144904273","True"
"312","setimmediate","0.00022287702979990472","0.0004316158960336548","840636304","True"
"313","is-inside-container","0.00022213920260182846","0.0007534219000882979","194939249","True"
"314","buffer-from","0.00022164334870428194","0.0009737145874275459","1777150723","True"
"315","es6-promise","0.00022107567710365298","0.00015725898159761286","501366184","True"
"316","robust-orientation","0.0002208252485489436","1.0321526445253313e-05","6680556","True"
"317","is-core-module","0.00022064442629206083","0.0012009829351807334","2227464871","True"
"318","mjml-core","0.0002199169238793726","6.350465932985937e-05","26477740","True"
"319","eslint","0.00021740598911690524","0.0005257692348871123","1782221469","True"
"320","get-caller-file","0.0002165960529391095","0.0008022787893859327","2052942232","True"
"321","typedarray-pool","0.00021631314589947248","1.101003306163742e-05","10430696","True"
"322","vue","0.00021625049366455774","7.515971280316094e-05","251991169","True"
"323","braces","0.00021606239228908437","0.001490501653644544","3294142055","True"
"324","typpy","0.00021493325148851293","1.2996577536038003e-05","6094611","True"
"325","escape-html","0.00021398313374532176","0.0006960094734144188","1474277453","True"
"326","esbuild","0.00021227564677221838","0.00037682646195791444","1196893553","True"
"327","rollup-pluginutils","0.00021179506878289363","6.863231700055474e-05","169286483","True"
"328","path-to-regexp","0.00021054967524600484","0.0007481844928007164","2451457546","True"
"329","undici","0.0002102955498381292","0.00014721305417812812","386669779","True"
"330","split2","0.00020855975094535896","0.0003783258978291392","826325593","True"
"331","require-from-string","0.00020845281914590478","0.0008887489010202661","1259095735","True"
"332","p-map","0.00020844270548860553","0.0007676179462264681","2051864487","True"
"333","prosemirror-state","0.00020840533388849017","7.894787599850852e-05","53548577","True"
"334","heimdalljs","0.00020776172584353338","3.4022162355734726e-05","21576357","True"
"335","assign-symbols","0.00020776075123579336","0.0007663342444589706","751400035","True"
"336","ansi-styles","0.00020766346169626392","0.005235071420154651","13234069830","True"
"337","unist-util-stringify-position","0.00020734020094376475","0.0003033101733190531","548357731","True"
"338","tinyglobby","0.0002071859282646972","0.00018202228328815533","240434614","True"
"339","redis","0.00020716989479135112","5.6322203491693026e-05","178335266","True"
"340","prettier","0.00020701699046670943","0.0004853304822528188","1649474181","True"
"341","abbrev","0.0002066200312970882","0.0007144027806871453","1082624047","True"
"342","strip-json-comments","0.0002064443862629625","0.0008565199319467387","2641283925","True"
"343","@types/nlcst","0.00020556658500874836","1.7064522956113202e-05","0","False"
"344","ndarray","0.00020556269154253006","1.3427615427046598e-05","22232125","True"
"345","prosemirror-transform","0.00020531389709310216","8.855171132646933e-05","57434353","True"
"346","path-parse","0.00020511130608528145","0.0010183535156225083","1943782886","True"
"347","function.name","0.00020500474125782005","2.7908904220319382e-05","5667559","True"
"348","micromark-util-character","0.00020490041890601615","0.0003055363711428177","255113780","True"
"349","marked","0.00020390964033328146","0.00014053148182041438","431506898","True"
"350","ember-cli-version-checker","0.00020340316480255006","2.0477869144700784e-05","45358946","True"
"351","globals","0.00020314491189462027","0.0011691853052728156","3776722458","True"
"352","pluralize","0.00020273450463108625","0.00013870384116512963","450285002","True"
"353","define-property","0.000202565672073177","0.00144796643790603","3472260169","True"
"354","resolve-from","0.00020161184309370643","0.001646318679246549","3884918762","True"
"355","supports-preserve-symlinks-flag","0.00020158216959001478","0.0008744167392923715","1448079754","True"
"356","nopt","0.0002007590996490236","0.0004688250989087798","1466086215","True"
"357","uglify-js","0.0001999022459628942","0.0003336860842318846","971381086","True"
"358","angular","0.00019972865447535223","1.0946619881430454e-05","25060497","True"
"359","repeat-string","0.00019947151520813985","0.0003292941367180828","919514460","True"
"360","boom","0.0001994249865842019","6.2386855199199e-05","107470928","True"
"361","ramda","0.00019914797870843062","0.00016346984311906547","552488188","True"
"362","broccoli-plugin","0.00019904160172683208","3.2330331865010845e-05","58058028","True"
"363","retry","0.0001983185974293299","0.0006024539177106973","1523691414","True"
"364","jsonwebtoken","0.00019825748869608853","0.00023009853902302644","671402865","True"
"365","hyphenate-style-name","0.000198249754052449","0.0001288214968853202","212632277","True"
"366","dayjs","0.00019820282789587688","0.00024937990566372743","808536747","True"
"367","flow-enums-runtime","0.00019818165306626583","0.00016410709803084522","43696240","True"
"368","scheduler","0.00019793571589982783","0.0006823919830577773","1234446729","True"
"369","ignore","0.0001974882308438034","0.0010434225155948299","2996359828","True"
"370","@types/json-schema","0.0001972656527461469","0.0003529303683546761","0","False"
"371","webpack-sources","0.0001972438965881619","0.0005383605665520915","1448129958","True"
"372","raf","0.00019651297179988856","0.00012487716732288788","354898193","True"
"373","node-opcua-binary-stream","0.00019636100863406003","4.603628051699002e-06","0","False"
"374","prebuild-install","0.0001953915272546691","0.00010123115385818072","269316587","True"
"375","util","0.00019449108015913042","0.0005396579933273815","1576996932","True"
"376","normalize-path","0.0001941752750797908","0.001337699252574198","2761855530","True"
"377","vinyl","0.0001939084812974279","9.848226553509571e-05","259993699","True"
"378","@types/trusted-types","0.00019328164061838186","0.00013321535842793545","0","False"
"379","unist-util-position","0.0001929420217761375","0.00010969050004084048","298672599","True"
"380","yerror","0.00019066427370123646","1.1388356117266918e-05","0","False"
"381","to-object-path","0.00018942981063214961","0.0002937129571766132","739853673","True"
"382","d3-color","0.0001892592028668438","0.00027519434660072195","350807352","True"
"383","uint8array-extras","0.0001880618812642686","0.00015517879901606448","38083428","True"
"384","jszip","0.00018767676350358296","0.00012122740923750213","366299700","True"
"385","is-wsl","0.00018724358435124195","0.0007303444867448334","1934661558","True"
"386","graphology-utils","0.00018675854531052173","5.0523015123796294e-06","8773961","True"
"387","tar","0.00018672933803568308","0.00043864352678023896","1397835547","True"
