repo,repo_id,git_url,login,contributions,account_type
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,artola,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mehm8128,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,richardbann,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,zidian257,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,alexasselin008,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,andyogo,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,armandabric,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,bartoszgamza,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,cedeber,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,akhera20,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tomekancu,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,akash1412,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,acr92,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,blair-c,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,brendacs,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,dpandyan,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,dsmmcken,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,frdclav,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,boutahlilsoufiane,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,razvanip,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rafalfilipek,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,lucasweng,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,hosmelq,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,garthdb,3,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,natebaldwindesign,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,neileadobe,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,qzcurious,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,robhannay,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,romansndlr,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,toshi1127,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,edify17,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,marshallpete,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,sebald,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,shubhdeep12,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,toywalrus,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tywayne,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,adobesamr,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,komkanit,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,matamatanot,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mehdibha,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,quisido,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rob-clayburn,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,smita2410,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tcallred,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,julienng,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,amy-lei,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,yetanotherbhai,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,anuraghazra,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,aryanbagade,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,benjamin-chang,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,casperiv0,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,cgood92,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,piecyk,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,essandhu,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,filipw01,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,gavinhenderson,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mariareedstrom,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,msabramo,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,kylemh,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,khoad,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,johnjacobkenny,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,jsiddareddi,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,sdjustin,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,jossmac,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,phillips71,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,jvliwanag,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mczenith,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,bhovhannes,2,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,qmhc,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,paulchan14,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,paulkenney,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,royalicing,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,patrickkuhlmann,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,auskast,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,patil2099,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,onelson,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,joekukish,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,oedotme,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,omarnyte,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,obreitwi,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,ilumin,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,shahsnidhi,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,adberenon,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,nklaasse,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,hipsterbrown,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rvillescas,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,brobin55,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,robbie-cook,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,ritz078,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rilescode,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,renegade334,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,renancleyson-dev,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,razvanborsan,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rasesh0811,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rvramesh,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rafal2228,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,puneetgkaur,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,poetryofcode,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,plesiecki,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,iamstiil,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,susickypavel,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,ppicazo,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,neeraj3029,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,hayes,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,michaeldfoley,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mdwyer6,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mwannewitz,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,meowing44,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mhornbacher,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mdhmaiti,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,marob,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,maximepvrt,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,psywalker,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mvanhorn,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mattvague,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,markhicken,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,theceloreis,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,maksimsemenov,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,makotot,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,makisuo,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,neefrehman,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,nazimamin,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,nawaz-b-04,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,naveen2593kumar,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,nathanpower,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,naeohmi,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,nabanitabania,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mukulappdev,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mr-heidari,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,themosaad,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,moelmaghraby,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,minzzang144,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,pst46455,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mraymond77,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,mofojed,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,miguelcalderon,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,morts-ps,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,jhyj0521,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,jason89521,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,wonchang0314,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,neofight78,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,will-stone,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,wilfredo-malazarte,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,wingkwong,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,vladislavsz,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,vovsemenv,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,villepakarinenposti,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,valeras,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,apaturi,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tflanagan,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tristandubbeld,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,twavv,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,souporserious,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tomer-yechiel,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,tomfa,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,arata-ae,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,igorman007,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,grgr-dkrk,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,gohsue,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,gennadiipel,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,deloreyj,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,colloyd,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,charlotte-whiting,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,bryantabaird,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,andreipavel102222,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,agscala,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,abhsingh-adobe,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,zoe-cf,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,c4710n,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,yumichen,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,syd03098,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,losyear,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,shannonrothe,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,eps1lon,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,lohadobe,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,stdavis,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,spbyrne,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,kuflower,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rothsandro,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,onyinye91-ctrl,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,fostersamuel,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,osamja,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,skathuria29,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,razvancir96,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,sttwarrior,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rubensandwich,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,royalbhati,1,User
adobe/react-spectrum,gh/208362715,https://github.com/adobe/react-spectrum.git,rocss,1,User
