repo_id,repository_url,class,valid,ecosystem,package,registry_hit,ok,error,critical,critical_via,rank_average,dependent_repos_count,dependent_packages_count,fetched_at
gh/242158882,https://github.com/python/tzdata,A,True,pypi,tzdata,pypi.org,True,,True,pypi.org,3.5667492652637747,32685,663,2026-07-06T17:14:41Z
gh/1874305,https://github.com/qix-/color-convert,A,True,npm,color-convert,npmjs.org,True,,True,npmjs.org,0.9461100638002149,1246711,3135,2026-07-06T17:14:41Z
gh/41388258,https://github.com/qix-/node-error-ex,A,True,npm,error-ex,npmjs.org,True,,True,npmjs.org,1.9564029971517887,6821,1589,2026-07-06T17:14:41Z
gh/41376759,https://github.com/qix-/node-is-arrayish,A,True,npm,is-arrayish,npmjs.org,True,,True,npmjs.org,2.443029620213563,5599,1534,2026-07-06T17:14:41Z
gh/9880318,https://github.com/qt/qt5,A,True,cpp,qt,spack.io,True,,,,0.38210365430040294,0,75,2026-07-06T17:14:41Z
gh/273499522,https://github.com/radix-ui/primitives,A,True,npm,@radix-ui/react-compose-refs,npmjs.org,True,,True,npmjs.org,0.6099131977100601,54868,72,2026-07-06T17:14:41Z
gh/2313213,https://github.com/raszi/node-tmp,A,True,npm,tmp,npmjs.org,True,,True,npmjs.org,0.9561446355799759,992625,7547,2026-07-06T17:14:41Z
gh/6006855,https://github.com/raynos/for-each,A,True,npm,for-each,npmjs.org,True,,True,npmjs.org,2.502731016583614,794514,605,2026-07-06T17:14:41Z
gh/10727014,https://github.com/raynos/function-bind,A,True,npm,function-bind,npmjs.org,True,,True,npmjs.org,1.5254262137480892,2177864,4189,2026-07-06T17:14:41Z
gh/4419184,https://github.com/raynos/xtend,A,True,npm,xtend,npmjs.org,True,,True,npmjs.org,1.2892521766049962,1446059,4176,2026-07-06T17:14:41Z
gh/42479602,https://github.com/rayon-rs/either,A,True,crates,either,crates.io,True,,True,crates.io,2.739362139772586,53651,904,2026-07-06T17:14:41Z
gh/24725038,https://github.com/rayon-rs/rayon,A,True,crates,rayon,crates.io,True,,True,crates.io,0.5295128481796747,28498,3576,2026-07-06T17:14:41Z
gh/63537249,https://github.com/react/create-react-app,A,True,npm,confusing-browser-globals,npmjs.org,True,,True,npmjs.org,0.08290611676291589,1644562,981,2026-07-06T17:14:41Z
gh/76504246,https://github.com/react/metro,A,True,npm,metro-source-map,npmjs.org,True,,,,0.636571457183998,307969,456,2026-07-06T17:14:41Z
gh/10270250,https://github.com/react/react,A,True,npm,react-is,npmjs.org,True,,True,npmjs.org,0.006447951071140203,2549171,10364,2026-07-06T17:11:17Z
gh/32247847,https://github.com/reactivex/rxjs,A,True,npm,rxjs,npmjs.org,True,,True,npmjs.org,0.2015246548042653,2616591,42178,2026-07-06T17:14:41Z
gh/69576530,https://github.com/realpython/pytest-mypy,A,True,pypi,pytest-mypy,pypi.org,True,,,,2.450804457853539,1115,303,2026-07-06T17:14:41Z
gh/19872456,https://github.com/remix-run/react-router,A,True,npm,react-router,npmjs.org,True,,True,npmjs.org,0.12794593250763076,1472795,10588,2026-07-06T17:14:41Z
gh/97631656,https://github.com/remusao/tldts,A,True,npm,tldts,npmjs.org,True,,,,1.8976985428832407,538,84,2026-07-06T17:14:41Z
gh/6825724,https://github.com/requests/requests-oauthlib,A,True,pypi,requests-oauthlib,pypi.org,True,,True,pypi.org,0.9765404088110876,95068,601,2026-07-06T17:14:41Z
gh/15515181,https://github.com/requests/toolbelt,A,True,pypi,requests-toolbelt,pypi.org,True,,True,pypi.org,1.2886848481402478,23519,1632,2026-07-06T17:14:41Z
gh/23853482,https://github.com/retep998/winapi-rs,A,True,crates,winapi,crates.io,True,,True,crates.io,0.9975528396228412,107944,2026,2026-07-06T17:14:41Z
gh/33668779,https://github.com/rich-harris/estree-walker,A,True,npm,estree-walker,npmjs.org,True,,True,npmjs.org,1.2878468729868813,1169599,1283,2026-07-06T17:14:41Z
gh/26143240,https://github.com/rich-harris/magic-string,A,True,npm,magic-string,npmjs.org,True,,True,npmjs.org,0.8139429397099854,972985,2688,2026-07-06T17:14:41Z
gh/52038793,https://github.com/rob--w/proxy-from-env,A,True,npm,proxy-from-env,npmjs.org,True,,True,npmjs.org,1.9144251347987566,559702,674,2026-07-06T17:14:41Z
gh/977687927,https://github.com/rogdham/backports.zstd,A,True,pypi,backports-zstd,pypi.org,True,,,,30.432139292643505,0,0,2026-07-06T17:14:41Z
gh/203607977,https://github.com/rollup/plugins,A,True,npm,@rollup/pluginutils,npmjs.org,True,,True,npmjs.org,0.5467570456756791,1363194,1820,2026-07-06T17:14:41Z
gh/243933900,https://github.com/ronaldoussoren/pyobjc,A,True,pypi,pyobjc-core,pypi.org,True,,,,1.7239024196084587,3125,212,2026-07-06T17:14:41Z
gh/493821282,https://github.com/rust-cli/anstyle,A,True,crates,anstyle,crates.io,True,,True,crates.io,5.414800666302142,6196,97,2026-07-06T17:14:41Z
gh/96382888,https://github.com/rust-cli/env_logger,A,True,crates,env_logger,crates.io,True,,True,crates.io,1.993460134323481,34638,7810,2026-07-06T17:14:41Z
gh/365854323,https://github.com/rust-embedded/critical-section,A,True,crates,critical-section,crates.io,True,,,,5.383659013486208,1947,371,2026-07-06T17:14:41Z
gh/90591032,https://github.com/rust-fuzz/arbitrary,A,True,crates,arbitrary,crates.io,True,,True,crates.io,2.9714517009356207,2735,391,2026-07-06T17:14:41Z
gh/22360263,https://github.com/rust-itertools/itertools,A,True,crates,itertools,crates.io,True,,True,crates.io,1.0223535523788703,35426,5915,2026-07-06T17:14:41Z
gh/31728565,https://github.com/rust-lang-deprecated/tempdir,A,True,crates,tempdir,crates.io,True,,True,crates.io,4.035816460620935,6268,1249,2026-07-06T17:14:41Z
gh/21157492,https://github.com/rust-lang-nursery/lazy-static.rs,A,True,crates,lazy_static,crates.io,True,,True,crates.io,1.6527147965048627,103112,11027,2026-07-06T17:14:41Z
gh/26039547,https://github.com/rust-lang/cc-rs,A,True,crates,cc,crates.io,True,,True,crates.io,1.0346951392953778,75612,2188,2026-07-06T17:14:41Z
gh/38723660,https://github.com/rust-lang/cfg-if,A,True,crates,cfg-if,crates.io,True,,True,crates.io,2.752408960227179,109858,1962,2026-07-06T17:14:41Z
gh/65153793,https://github.com/rust-lang/compiler-builtins,A,True,crates,libm,crates.io,True,,True,crates.io,2.652030719972919,12022,302,2026-07-06T17:14:41Z
gh/21954009,https://github.com/rust-lang/flate2-rs,A,True,crates,flate2,crates.io,True,,True,crates.io,1.832666887639842,37735,1969,2026-07-06T17:14:41Z
gh/55077261,https://github.com/rust-lang/futures-rs,A,True,crates,futures,crates.io,True,,True,crates.io,0.5499646207841727,44386,11661,2026-07-06T17:14:41Z
gh/23241722,https://github.com/rust-lang/glob,A,True,crates,glob,crates.io,True,,True,crates.io,2.605485306459234,33045,1673,2026-07-06T17:14:41Z
gh/155119796,https://github.com/rust-lang/hashbrown,A,True,crates,hashbrown,crates.io,True,,True,crates.io,1.0500927382102583,59745,1086,2026-07-06T17:14:41Z
gh/29197565,https://github.com/rust-lang/libc,A,True,crates,libc,crates.io,True,,True,crates.io,0.785982778197,124383,7304,2026-07-06T17:14:41Z
gh/26042019,https://github.com/rust-lang/libz-sys,A,True,crates,libz-sys,crates.io,True,,True,crates.io,3.661219912974181,10491,97,2026-07-06T17:14:41Z
gh/27974762,https://github.com/rust-lang/log,A,True,crates,log,crates.io,True,,True,crates.io,1.0964030738779147,98323,18842,2026-07-06T17:14:41Z
gh/26042035,https://github.com/rust-lang/pkg-config-rs,A,True,crates,pkg-config,crates.io,True,,True,crates.io,3.1753140052328326,52568,879,2026-07-06T17:14:41Z
gh/27890669,https://github.com/rust-lang/regex,A,True,crates,regex,crates.io,True,,True,crates.io,0.743786304834846,76014,10384,2026-07-06T17:14:41Z
gh/724712,https://github.com/rust-lang/rust,A,True,crates,rustc-std-workspace-core,crates.io,True,,,,1.5139335476956055,202,69,2026-07-06T17:11:17Z
gh/114705611,https://github.com/rust-num/num-traits,A,True,crates,num-traits,crates.io,True,,True,crates.io,2.145202883935015,74440,4167,2026-07-06T17:14:41Z
gh/15992970,https://github.com/rust-phf/rust-phf,A,True,crates,phf_shared,crates.io,True,,True,crates.io,2.0631607156709943,17200,22,2026-07-06T17:14:41Z
gh/166545969,https://github.com/rust-random/getrandom,A,True,crates,getrandom,crates.io,True,,True,crates.io,2.443399131622437,72510,1077,2026-07-06T17:14:41Z
gh/30227790,https://github.com/rust-random/rand,A,True,crates,rand,crates.io,True,,True,crates.io,1.0040174803886306,86804,15477,2026-07-06T17:14:41Z
gh/1086593277,https://github.com/rust-random/rand_core,A,True,crates,rand_core,crates.io,True,,True,crates.io,1.016006450536095,73473,1032,2026-07-06T17:14:41Z
gh/209510094,https://github.com/rust-random/rngs,A,True,crates,rand_xorshift,crates.io,True,,True,crates.io,5.059815557922006,15074,285,2026-07-06T17:14:41Z
gh/406051759,https://github.com/rustcrypto/formats,A,True,crates,const-oid,crates.io,True,,True,crates.io,3.351269772985324,4523,38,2026-07-06T17:14:41Z
gh/74106774,https://github.com/rustcrypto/hashes,A,True,crates,sha2,crates.io,True,,True,crates.io,1.2209943322731323,36896,3390,2026-07-06T17:14:41Z
gh/83051505,https://github.com/rustcrypto/stream-ciphers,A,True,crates,chacha20,crates.io,True,,True,crates.io,3.8314162734989696,2455,99,2026-07-06T17:14:41Z
gh/85605821,https://github.com/rustcrypto/traits,A,True,crates,digest,crates.io,True,,True,crates.io,2.093720835654727,43756,801,2026-07-06T17:14:41Z
gh/77307442,https://github.com/rustcrypto/utils,A,True,crates,zeroize,crates.io,True,,True,crates.io,2.4620878203817194,17141,877,2026-07-06T17:14:41Z
gh/9151864,https://github.com/rvagg/archived-prr,A,True,npm,prr,npmjs.org,True,,True,npmjs.org,2.5037581062256566,718801,436,2026-07-06T17:14:41Z
gh/10706095,https://github.com/rvagg/bl,A,True,npm,bl,npmjs.org,True,,True,npmjs.org,1.0967447636112935,506109,1595,2026-07-06T17:14:41Z
gh/11808187,https://github.com/rvagg/through2,A,True,npm,through2,npmjs.org,True,,True,npmjs.org,0.7946492881427459,849057,17943,2026-07-06T17:14:41Z
gh/87651180,https://github.com/ryanzim/universalify,A,True,npm,universalify,npmjs.org,True,,True,npmjs.org,1.7179201236247617,3543281,1464,2026-07-06T17:14:41Z
gh/504504895,https://github.com/sailfishos-mirror/acl,A,True,cpp,acl,spack.io,True,,,,9.490065304988189,0,3,2026-07-06T17:14:41Z
gh/251322671,https://github.com/sailfishos-mirror/bzip2,A,True,cpp,bzip2,spack.io,True,,,,0.3751563151313047,0,77,2026-07-06T17:14:41Z
gh/251362875,https://github.com/sailfishos-mirror/readline,A,True,cpp,readline,spack.io,True,,,,0.5488397943587605,0,59,2026-07-06T17:14:41Z
gh/2606873,https://github.com/salesforce/tough-cookie,A,True,npm,tough-cookie,npmjs.org,True,,True,npmjs.org,0.8365495503684777,1773813,2701,2026-07-06T17:14:41Z
gh/76598131,https://github.com/samn/json-stable-stringify,A,True,npm,json-stable-stringify-without-jsonify,npmjs.org,True,,True,npmjs.org,3.0210681391637166,1575335,1166,2026-07-06T17:14:41Z
gh/91837954,https://github.com/samverschueren/decode-uri-component,A,True,npm,decode-uri-component,npmjs.org,True,,True,npmjs.org,1.4642959752019078,935386,1114,2026-07-06T17:14:41Z
gh/10114077,https://github.com/sboudrias/inquirer.js,A,True,npm,inquirer,npmjs.org,True,,True,npmjs.org,0.30564101103845115,583999,47744,2026-07-06T17:14:41Z
gh/75102202,https://github.com/scikit-build/ninja-python-distributions,A,True,pypi,ninja,pypi.org,True,,,,3.3315091625010727,4432,191,2026-07-06T17:14:41Z
gh/843222,https://github.com/scikit-learn/scikit-learn,A,True,pypi,scikit-learn,pypi.org,True,,True,pypi.org,0.022529669159297907,142401,8580,2026-07-06T17:14:41Z
gh/1460385,https://github.com/scipy/scipy,A,True,pypi,scipy,pypi.org,True,,True,pypi.org,0.1080935008782597,229003,15254,2026-07-06T17:14:41Z
gh/62350380,https://github.com/seanmonstar/reqwest,A,True,crates,reqwest,crates.io,True,,True,crates.io,0.4873163748175208,25229,9368,2026-07-06T17:14:41Z
gh/569980966,https://github.com/sec-ant/readable-stream,A,True,npm,@sec-ant/readable-stream,npmjs.org,True,,,,12.957435083060194,2,3,2026-07-06T17:14:41Z
gh/20648799,https://github.com/selinuxproject/selinux,A,True,cpp,libselinux,conan.io,True,,,,100,0,0,2026-07-06T17:14:41Z
gh/87358441,https://github.com/serde-rs/bytes,A,True,crates,serde_bytes,crates.io,True,,True,crates.io,3.5021897501357575,8335,847,2026-07-06T17:14:41Z
gh/35894511,https://github.com/serde-rs/json,A,True,crates,serde_json,crates.io,True,,True,crates.io,0.5912207827622117,80300,26676,2026-07-06T17:14:41Z
gh/14367737,https://github.com/serde-rs/serde,A,True,crates,serde,crates.io,True,,True,crates.io,0.4272539851571848,98312,39083,2026-07-06T17:11:17Z
gh/33499190,https://github.com/servo/rust-fnv,A,True,crates,fnv,crates.io,True,,True,crates.io,3.303901587010538,58608,789,2026-07-06T17:14:41Z
gh/33456236,https://github.com/servo/rust-smallvec,A,True,crates,smallvec,crates.io,True,,True,crates.io,1.6444870718938578,67564,1616,2026-07-06T17:14:41Z
gh/14934771,https://github.com/servo/rust-url,A,True,crates,percent-encoding,crates.io,True,,True,crates.io,1.25790155409964,59280,959,2026-07-06T17:14:41Z
gh/87454905,https://github.com/sinclairzx81/typebox,A,True,npm,@sinclair/typebox,npmjs.org,True,,True,npmjs.org,0.7255382396354321,707802,695,2026-07-06T17:14:41Z
gh/40721875,https://github.com/sindresorhus/ansi-escapes,A,True,npm,ansi-escapes,npmjs.org,True,,True,npmjs.org,1.1680785078428166,825237,2806,2026-07-06T17:14:41Z
gh/21005682,https://github.com/sindresorhus/array-union,A,True,npm,array-union,npmjs.org,True,,True,npmjs.org,1.852437476093982,3770523,1900,2026-07-06T17:14:41Z
gh/29771015,https://github.com/sindresorhus/binary-extensions,A,True,npm,binary-extensions,npmjs.org,True,,True,npmjs.org,1.7274850330191527,1114196,1385,2026-07-06T17:14:41Z
gh/18938743,https://github.com/sindresorhus/callsites,A,True,npm,callsites,npmjs.org,True,,True,npmjs.org,1.481718902939173,1012134,1971,2026-07-06T17:14:41Z
gh/25116836,https://github.com/sindresorhus/camelcase,A,True,npm,camelcase,npmjs.org,True,,True,npmjs.org,0.9565874130217384,4809686,8687,2026-07-06T17:14:41Z
gh/62838930,https://github.com/sindresorhus/clean-stack,A,True,npm,clean-stack,npmjs.org,True,,True,npmjs.org,1.3533759429250918,1858195,927,2026-07-06T17:14:41Z
gh/23512396,https://github.com/sindresorhus/cli-cursor,A,True,npm,cli-cursor,npmjs.org,True,,True,npmjs.org,1.9095972073924692,756236,1389,2026-07-06T17:14:41Z
gh/73665728,https://github.com/sindresorhus/crypto-random-string,A,True,npm,crypto-random-string,npmjs.org,True,,True,npmjs.org,1.1820647164198284,1704297,960,2026-07-06T17:14:41Z
gh/29773710,https://github.com/sindresorhus/decamelize,A,True,npm,decamelize,npmjs.org,True,,True,npmjs.org,1.4278762417207966,3884987,2243,2026-07-06T17:14:41Z
gh/21304485,https://github.com/sindresorhus/detect-newline,A,True,npm,detect-newline,npmjs.org,True,,True,npmjs.org,2.208128634619833,2109804,1122,2026-07-06T17:14:41Z
gh/793180075,https://github.com/sindresorhus/environment,A,True,npm,environment,npmjs.org,True,,,,8.167468239768207,19,3,2026-07-06T17:14:41Z
gh/21169121,https://github.com/sindresorhus/escape-string-regexp,A,True,npm,escape-string-regexp,npmjs.org,True,,True,npmjs.org,1.1274330090031406,2044639,5200,2026-07-06T17:14:41Z
gh/47475908,https://github.com/sindresorhus/execa,A,True,npm,execa,npmjs.org,True,,True,npmjs.org,0.5907699681992434,932013,17598,2026-07-06T17:14:41Z
gh/21672939,https://github.com/sindresorhus/figures,A,True,npm,figures,npmjs.org,True,,True,npmjs.org,1.2843101177953178,931471,2462,2026-07-06T17:14:41Z
gh/19105307,https://github.com/sindresorhus/file-type,A,True,npm,file-type,npmjs.org,True,,True,npmjs.org,0.6006085229972117,597635,1983,2026-07-06T17:14:41Z
gh/48783244,https://github.com/sindresorhus/find-cache-directory,A,True,npm,find-cache-dir,npmjs.org,True,,True,npmjs.org,1.542401713053146,1812888,1793,2026-07-06T17:14:41Z
gh/41723004,https://github.com/sindresorhus/find-up,A,True,npm,find-up,npmjs.org,True,,True,npmjs.org,1.1519469064993504,1124485,5094,2026-07-06T17:14:41Z
gh/714044439,https://github.com/sindresorhus/find-up-simple,A,True,npm,find-up-simple,npmjs.org,True,,,,4.50319531589145,333,7,2026-07-06T17:14:41Z
gh/711160838,https://github.com/sindresorhus/get-east-asian-width,A,True,npm,get-east-asian-width,npmjs.org,True,,True,npmjs.org,5.691420352904651,39,3,2026-07-06T17:14:41Z
gh/44264225,https://github.com/sindresorhus/get-stream,A,True,npm,get-stream,npmjs.org,True,,True,npmjs.org,1.2894714110312735,2299681,2893,2026-07-06T17:14:41Z
gh/15186239,https://github.com/sindresorhus/globals,A,True,npm,globals,npmjs.org,True,,True,npmjs.org,1.0695929495849765,1094003,2314,2026-07-06T17:14:41Z
gh/21069494,https://github.com/sindresorhus/globby,A,True,npm,globby,npmjs.org,True,,True,npmjs.org,0.7292023745246405,3765491,13076,2026-07-06T17:14:41Z
gh/38718671,https://github.com/sindresorhus/has-flag,A,True,npm,has-flag,npmjs.org,True,,True,npmjs.org,1.7714111793653442,1287734,2772,2026-07-06T17:14:41Z
gh/22020904,https://github.com/sindresorhus/import-fresh,A,True,npm,import-fresh,npmjs.org,True,,True,npmjs.org,1.3715652724238383,3695872,1794,2026-07-06T17:14:41Z
gh/90292430,https://github.com/sindresorhus/import-local,A,True,npm,import-local,npmjs.org,True,,True,npmjs.org,1.6024411304588717,3448463,2488,2026-07-06T17:14:41Z
gh/20576837,https://github.com/sindresorhus/indent-string,A,True,npm,indent-string,npmjs.org,True,,True,npmjs.org,1.7091220724843554,3057889,1911,2026-07-06T17:14:41Z
gh/29771247,https://github.com/sindresorhus/is-binary-path,A,True,npm,is-binary-path,npmjs.org,True,,True,npmjs.org,2.146272997017559,2135367,1410,2026-07-06T17:14:41Z
gh/33590534,https://github.com/sindresorhus/is-docker,A,True,npm,is-docker,npmjs.org,True,,True,npmjs.org,1.6694761095870068,1904010,1218,2026-07-06T17:14:41Z
gh/39222301,https://github.com/sindresorhus/is-fullwidth-code-point,A,True,npm,is-fullwidth-code-point,npmjs.org,True,,True,npmjs.org,1.9968338807415187,1106069,2006,2026-07-06T17:14:41Z
gh/601943060,https://github.com/sindresorhus/is-inside-container,A,True,npm,is-inside-container,npmjs.org,True,,True,npmjs.org,3.4141415470103156,61752,142,2026-07-06T17:14:41Z
gh/21054113,https://github.com/sindresorhus/is-path-inside,A,True,npm,is-path-inside,npmjs.org,True,,True,npmjs.org,2.083432010892694,3491616,1018,2026-07-06T17:14:41Z
gh/38923193,https://github.com/sindresorhus/is-plain-obj,A,True,npm,is-plain-obj,npmjs.org,True,,True,npmjs.org,1.9660592237395897,3088043,1631,2026-07-06T17:14:41Z
gh/29436825,https://github.com/sindresorhus/is-stream,A,True,npm,is-stream,npmjs.org,True,,True,npmjs.org,1.6549328133258616,2263687,2500,2026-07-06T17:14:41Z
gh/348660847,https://github.com/sindresorhus/is-unicode-supported,A,True,npm,is-unicode-supported,npmjs.org,True,,True,npmjs.org,1.9886655941698421,666394,848,2026-07-06T17:14:41Z
gh/88415331,https://github.com/sindresorhus/is-wsl,A,True,npm,is-wsl,npmjs.org,True,,True,npmjs.org,1.8105096315666922,3861743,2778,2026-07-06T17:14:41Z
gh/22794601,https://github.com/sindresorhus/leven,A,True,npm,leven,npmjs.org,True,,True,npmjs.org,1.1871119297936834,2646898,1515,2026-07-06T17:14:41Z
gh/74266248,https://github.com/sindresorhus/locate-path,A,True,npm,locate-path,npmjs.org,True,,True,npmjs.org,1.9067179950335464,1089462,2166,2026-07-06T17:14:41Z
gh/21673868,https://github.com/sindresorhus/log-symbols,A,True,npm,log-symbols,npmjs.org,True,,True,npmjs.org,1.174535664218182,1543198,5704,2026-07-06T17:14:41Z
gh/29769737,https://github.com/sindresorhus/lowercase-keys,A,True,npm,lowercase-keys,npmjs.org,True,,True,npmjs.org,2.0911303091426885,1311902,593,2026-07-06T17:14:41Z
gh/90776169,https://github.com/sindresorhus/make-dir,A,True,npm,make-dir,npmjs.org,True,,True,npmjs.org,1.2256353422829604,1769140,3001,2026-07-06T17:14:41Z
gh/25121561,https://github.com/sindresorhus/meow,A,True,npm,meow,npmjs.org,True,,True,npmjs.org,0.700225390737514,1351610,7160,2026-07-06T17:14:41Z
gh/71381729,https://github.com/sindresorhus/mimic-function,A,True,npm,mimic-function,npmjs.org,True,,,,4.274367018196431,4,5,2026-07-06T17:14:41Z
gh/93189529,https://github.com/sindresorhus/mimic-response,A,True,npm,mimic-response,npmjs.org,True,,True,npmjs.org,1.962394889067286,887171,530,2026-07-06T17:14:41Z
gh/7985040,https://github.com/sindresorhus/node-defaults,A,True,npm,defaults,npmjs.org,True,,True,npmjs.org,2.0775909783961737,1174952,1246,2026-07-06T17:14:41Z
gh/29094022,https://github.com/sindresorhus/normalize-url,A,True,npm,normalize-url,npmjs.org,True,,True,npmjs.org,0.8884023797815673,3314181,1479,2026-07-06T17:14:41Z
gh/48707028,https://github.com/sindresorhus/npm-run-path,A,True,npm,npm-run-path,npmjs.org,True,,True,npmjs.org,1.8243227161606475,928087,1781,2026-07-06T17:14:41Z
gh/16457190,https://github.com/sindresorhus/object-assign,A,True,npm,object-assign,npmjs.org,True,,True,npmjs.org,0.9475564964481062,2052350,12624,2026-07-06T17:14:41Z
gh/14847357,https://github.com/sindresorhus/onetime,A,True,npm,onetime,npmjs.org,True,,True,npmjs.org,1.6843433441746705,2142669,1728,2026-07-06T17:14:41Z
gh/18469325,https://github.com/sindresorhus/open,A,True,npm,open,npmjs.org,True,,True,npmjs.org,0.656746330418545,2432186,12019,2026-07-06T17:14:41Z
gh/71542716,https://github.com/sindresorhus/p-limit,A,True,npm,p-limit,npmjs.org,True,,True,npmjs.org,0.8635049902473054,1094175,3167,2026-07-06T17:14:41Z
gh/74265632,https://github.com/sindresorhus/p-locate,A,True,npm,p-locate,npmjs.org,True,,True,npmjs.org,2.028941577020938,1089447,2017,2026-07-06T17:14:41Z
gh/71526722,https://github.com/sindresorhus/p-map,A,True,npm,p-map,npmjs.org,True,,True,npmjs.org,0.9901915533215101,3047734,2155,2026-07-06T17:14:41Z
gh/71534796,https://github.com/sindresorhus/p-try,A,True,npm,p-try,npmjs.org,True,,True,npmjs.org,2.0149912756383572,1532015,1702,2026-07-06T17:14:41Z
gh/41724281,https://github.com/sindresorhus/package-directory,A,True,npm,pkg-dir,npmjs.org,True,,True,npmjs.org,1.4592263662180072,1644522,3289,2026-07-06T17:14:41Z
gh/50187748,https://github.com/sindresorhus/parent-module,A,True,npm,parent-module,npmjs.org,True,,True,npmjs.org,1.9881864471938344,2884337,1320,2026-07-06T17:14:41Z
gh/41367145,https://github.com/sindresorhus/parse-json,A,True,npm,parse-json,npmjs.org,True,,True,npmjs.org,1.269963278353631,2263531,1803,2026-07-06T17:14:41Z
gh/34965664,https://github.com/sindresorhus/path-exists,A,True,npm,path-exists,npmjs.org,True,,True,npmjs.org,1.5694575561106383,1125905,4902,2026-07-06T17:14:41Z
gh/30900285,https://github.com/sindresorhus/path-is-absolute,A,True,npm,path-is-absolute,npmjs.org,True,,True,npmjs.org,2.089674323966662,2056731,2937,2026-07-06T17:14:41Z
gh/48706449,https://github.com/sindresorhus/path-key,A,True,npm,path-key,npmjs.org,True,,True,npmjs.org,2.112892713928736,1771596,1883,2026-07-06T17:14:41Z
gh/41905436,https://github.com/sindresorhus/path-type,A,True,npm,path-type,npmjs.org,True,,True,npmjs.org,1.8478787304958697,2428675,1622,2026-07-06T17:14:41Z
gh/41585934,https://github.com/sindresorhus/pify,A,True,npm,pify,npmjs.org,True,,True,npmjs.org,0.8915055725172799,1598855,4274,2026-07-06T17:14:41Z
gh/86679721,https://github.com/sindresorhus/quick-lru,A,True,npm,quick-lru,npmjs.org,True,,True,npmjs.org,1.1026409931661616,1458896,939,2026-07-06T17:14:41Z
gh/41842429,https://github.com/sindresorhus/read-package-up,A,True,npm,read-pkg-up,npmjs.org,True,,True,npmjs.org,1.495290331651195,4757,2887,2026-07-06T17:14:41Z
gh/41790094,https://github.com/sindresorhus/read-pkg,A,True,npm,read-pkg,npmjs.org,True,,True,npmjs.org,1.5353696656624158,1042657,2140,2026-07-06T17:14:41Z
gh/47504070,https://github.com/sindresorhus/resolve-cwd,A,True,npm,resolve-cwd,npmjs.org,True,,True,npmjs.org,2.013448903296004,3467571,1547,2026-07-06T17:14:41Z
gh/22022707,https://github.com/sindresorhus/resolve-from,A,True,npm,resolve-from,npmjs.org,True,,True,npmjs.org,1.6395225469780417,1092323,2937,2026-07-06T17:14:41Z
gh/23512229,https://github.com/sindresorhus/restore-cursor,A,True,npm,restore-cursor,npmjs.org,True,,True,npmjs.org,2.253698074112673,777868,1106,2026-07-06T17:14:41Z
gh/30903733,https://github.com/sindresorhus/shebang-regex,A,True,npm,shebang-regex,npmjs.org,True,,True,npmjs.org,2.2240822227468935,1888701,1945,2026-07-06T17:14:41Z
gh/11516031,https://github.com/sindresorhus/slash,A,True,npm,slash,npmjs.org,True,,True,npmjs.org,1.181827580571084,4015967,4099,2026-07-06T17:14:41Z
gh/39222730,https://github.com/sindresorhus/string-width,A,True,npm,string-width,npmjs.org,True,,True,npmjs.org,1.304461883745543,1106583,2714,2026-07-06T17:14:41Z
gh/18444852,https://github.com/sindresorhus/strip-bom,A,True,npm,strip-bom,npmjs.org,True,,True,npmjs.org,1.665054225873283,2046379,1898,2026-07-06T17:14:41Z
gh/47453723,https://github.com/sindresorhus/strip-final-newline,A,True,npm,strip-final-newline,npmjs.org,True,,True,npmjs.org,2.1612269390504646,1746604,1237,2026-07-06T17:14:41Z
gh/18242629,https://github.com/sindresorhus/strip-indent,A,True,npm,strip-indent,npmjs.org,True,,True,npmjs.org,1.6612349596090379,2444992,1435,2026-07-06T17:14:41Z
gh/14468669,https://github.com/sindresorhus/strip-json-comments,A,True,npm,strip-json-comments,npmjs.org,True,,True,npmjs.org,1.1240105306030863,1783154,3129,2026-07-06T17:14:41Z
gh/795552264,https://github.com/sindresorhus/tagged-tag,A,True,npm,tagged-tag,npmjs.org,True,,,,25.501406584231958,0,0,2026-07-06T17:14:41Z
gh/31656998,https://github.com/sindresorhus/to-fast-properties,A,True,npm,to-fast-properties,npmjs.org,True,,True,npmjs.org,1.5631921620369182,4631839,1647,2026-07-06T17:14:41Z
gh/175398594,https://github.com/sindresorhus/type-fest,A,True,npm,type-fest,npmjs.org,True,,True,npmjs.org,0.44054141965499233,3278996,5723,2026-07-06T17:14:41Z
gh/716660564,https://github.com/sindresorhus/unicorn-magic,A,True,npm,unicorn-magic,npmjs.org,True,,True,npmjs.org,5.348531679817449,16,5,2026-07-06T17:14:41Z
gh/315531538,https://github.com/sindresorhus/yocto-queue,A,True,npm,yocto-queue,npmjs.org,True,,True,npmjs.org,1.4230165503291141,1236763,1176,2026-07-06T17:14:41Z
gh/143001748,https://github.com/sinonjs/commons,A,True,npm,@sinonjs/commons,npmjs.org,True,,True,npmjs.org,3.362722847897078,1806144,18,2026-07-06T17:14:41Z
gh/16523712,https://github.com/sinonjs/fake-timers,A,True,npm,@sinonjs/fake-timers,npmjs.org,True,,True,npmjs.org,0.9383480048177558,1659283,393,2026-07-06T17:14:41Z
gh/308027791,https://github.com/smithy-lang/smithy-rs,A,True,crates,aws-smithy-types,crates.io,True,,True,crates.io,2.912478417742452,1242,478,2026-07-06T17:14:41Z
